personnel_id,name,start,end
57-1762560,HMAS Albatross,01/06/1998,12/02/2007
99-0000036,HMAS Cairns,14/02/1999,19/06/2003
33-6704422,HMAS Cerberus (Training Establishment),26/08/1998,05/02/2009
66-0800417,HMAS Coonawarra,22/07/2000,15/01/2021
24-3070316,HMAS Harman,02/07/1996,14/05/2017
10-4327544,HMAS Kuttabul (Fleet Base East),28/12/1999,27/03/2023
21-6850492,HMAS Stirling (Fleet Base West),13/04/1996,22/04/2012
75-3169262,HMAS Waterhen,01/08/1996,30/11/2013
05-7577700,Holsworthy Barracks,14/12/1999,26/11/2005
56-4330432,Gallipoli Barracks,05/10/1996,17/07/2015
13-6199397,Lavarack Barracks,14/04/1999,07/01/2004
13-6199397,Jervis Bay (Navy College),07/01/2004,07/01/2024
86-5471111,Robertson Barracks,22/01/1996,05/01/2010
85-1459531,Blamey Barracks (Army Recruit Training Centre),31/01/1996,11/08/2012
65-7854495,Victoria Barracks (Sydney),19/11/1999,23/03/2012
68-9107583,Victoria Barracks (Melbourne),12/01/1998,30/03/2017
91-9580438,Irwin Barracks,02/03/1998,18/09/2012
66-3758269,Kokoda Barracks (Land Warfare Centre),05/05/1997,07/06/2018
42-7632481,Watsonia Barracks,18/09/2000,21/11/2020
28-8042981,Woodside Barracks,02/04/1996,07/11/2009
59-7510232,Puckapunyal Military Area (Training),07/01/2000,19/01/2005
99-0000063,Lone Pine Barracks (School of Infantry),26/03/1997,17/09/2011
83-1361669,Majura Training Area,22/10/1996,03/12/2022
88-0904686,Mount Bundey Training Area,12/10/1999,23/09/2016
46-3729041,Shoalwater Bay Training Area,04/10/2000,31/10/2024
08-2751229,Jungle Training Wing,26/06/1998,25/06/2014
65-0420669,Swanbourne Barracks (SAS Regiment),30/01/1996,06/03/2021
23-1177039,Townsville Field Training Area,07/02/1996,14/08/2022
37-4950112,RAAF Base Amberley,12/02/1997,19/12/2023
21-8690927,RAAF Base Darwin,26/05/2000,26/08/2016
66-0240171,RAAF Base Edinburgh,22/12/1997,25/06/2004
70-2812540,RAAF Base Pearce (Pilot Training),19/01/1996,16/03/2002
61-1346201,RAAF Base Richmond,15/10/1998,16/07/2002
93-5707108,RAAF Base Tindal,03/03/1999,09/12/2010
00-0999990,RAAF Base Williamtown,14/02/1997,22/09/2016
88-6053614,RAAF Base East Sale (Air Training College),30/06/2000,18/08/2022
64-0407115,RAAF Base Wagga,24/12/1998,18/12/2008
03-4065249,Garden Island (Fleet Base East),19/06/1997,03/07/2005
99-0000016,Jervis Bay (Navy College),31/01/1996,16/01/2007
66-4911899,RAAF Scherger,08/12/1996,29/05/2004
19-1939627,RAAF Curtin,11/03/1998,20/11/2017
14-2386410,RAAF Learmonth,28/05/1996,29/06/2006
67-8787698,RAAF Woomera,16/01/1999,23/04/2011
08-8503359,Joint Warfare Training Centre,25/10/1999,16/07/2023
35-3590976,HMAS Albatross,25/06/1996,24/02/2019
74-3133549,HMAS Cairns,02/06/2000,03/03/2013
60-8767993,HMAS Cerberus (Training Establishment),12/04/1996,14/01/2013
41-1458749,HMAS Coonawarra,05/01/1997,17/03/2017
65-0730149,HMAS Harman,26/08/2000,09/11/2013
19-1882694,HMAS Kuttabul (Fleet Base East),02/11/1999,12/08/2003
06-9109539,HMAS Stirling (Fleet Base West),01/08/1999,28/12/2018
04-3596472,HMAS Waterhen,09/05/1999,13/09/2017
49-5417263,Holsworthy Barracks,13/04/2000,20/04/2002
87-7525846,Gallipoli Barracks,19/10/1996,01/11/2009
50-4821323,Lavarack Barracks,09/06/1997,20/08/2018
51-8125935,Robertson Barracks,21/10/1998,24/12/2020
05-0476252,Blamey Barracks (Army Recruit Training Centre),25/09/1999,13/04/2016
44-8579835,Victoria Barracks (Sydney),26/08/1999,05/06/2005
28-9912806,Victoria Barracks (Melbourne),24/11/1995,21/06/2004
49-1280000,Irwin Barracks,12/12/1996,27/06/2015
99-3368700,Kokoda Barracks (Land Warfare Centre),23/01/1996,12/09/2005
44-2885998,Watsonia Barracks,23/08/2000,01/06/2013
23-6014295,Woodside Barracks,16/11/1998,09/05/2004
61-9831853,Puckapunyal Military Area (Training),22/12/1996,20/04/2024
99-0000086,Lone Pine Barracks (School of Infantry),12/01/1996,31/07/2007
82-0012975,Majura Training Area,10/02/1997,15/10/2005
82-2538129,Mount Bundey Training Area,08/10/2000,10/06/2003
56-1239648,Shoalwater Bay Training Area,18/02/1997,31/05/2008
93-4318825,Jungle Training Wing,20/09/1998,13/04/2010
27-1853043,Swanbourne Barracks (SAS Regiment),12/06/1997,14/01/2002
78-2067274,Townsville Field Training Area,06/04/2000,03/03/2014
30-1831056,RAAF Base Amberley,24/10/2000,02/05/2020
47-9655383,RAAF Base Darwin,07/04/1996,20/01/2006
31-4002719,RAAF Base Edinburgh,02/02/1998,21/08/2018
87-3405924,RAAF Base Pearce (Pilot Training),12/07/1996,28/04/2010
03-1588123,RAAF Base Richmond,05/07/1997,28/07/2024
99-0000013,RAAF Base Tindal,29/01/2000,04/07/2012
37-8206426,RAAF Base Williamtown,21/07/1999,20/02/2013
49-7493174,RAAF Base East Sale (Air Training College),01/11/1999,08/06/2012
34-0804578,RAAF Base Wagga,31/07/2000,08/04/2009
28-1468289,Garden Island (Fleet Base East),15/08/2000,18/09/2023
89-2343060,Jervis Bay (Navy College),03/10/1997,19/04/2007
51-2626674,RAAF Scherger,17/10/2000,09/06/2003
27-9878238,RAAF Curtin,03/06/2000,06/08/2016
53-1283193,RAAF Learmonth,03/03/1997,24/04/2001
03-2340168,RAAF Woomera,20/01/1999,14/06/2004
99-0000014,Joint Warfare Training Centre,11/10/1997,04/05/2024
99-2690295,HMAS Albatross,28/12/1995,02/03/2024
65-7411875,HMAS Cairns,17/09/1998,18/12/2005
01-2766568,HMAS Cerberus (Training Establishment),22/05/2000,28/12/2003
29-6451439,HMAS Coonawarra,25/09/2000,19/07/2010
41-6868133,HMAS Harman,10/01/1997,28/10/2019
52-1122838,HMAS Kuttabul (Fleet Base East),04/07/1996,02/12/2002
22-2747138,HMAS Stirling (Fleet Base West),12/11/1997,18/04/2023
27-0652637,HMAS Waterhen,01/12/1996,26/06/2007
26-5706125,Holsworthy Barracks,19/12/1997,02/08/2003
35-0645961,Gallipoli Barracks,28/10/1996,11/11/2024
93-1863849,Lavarack Barracks,04/11/1997,31/08/2009
23-9830535,Robertson Barracks,04/08/1998,31/07/2007
44-1701341,Blamey Barracks (Army Recruit Training Centre),06/10/1997,12/01/2016
03-6180683,Victoria Barracks (Sydney),08/06/1997,19/03/2004
22-5274679,Victoria Barracks (Melbourne),04/02/1997,02/10/2007
99-0000018,Irwin Barracks,03/05/1996,31/03/2002
43-1496417,Kokoda Barracks (Land Warfare Centre),08/05/1998,06/05/2012
39-7403341,Watsonia Barracks,06/04/1998,25/12/2004
34-5341976,Woodside Barracks,02/10/1997,07/01/2007
93-6344337,Puckapunyal Military Area (Training),09/12/1996,17/07/2011
01-0053872,Lone Pine Barracks (School of Infantry),28/12/1998,01/12/2001
60-1627525,Majura Training Area,04/06/1999,07/02/2010
99-0000069,Mount Bundey Training Area,27/07/1997,21/12/2013
20-7950653,Shoalwater Bay Training Area,07/12/1996,21/08/2007
74-7873094,Jungle Training Wing,06/09/2000,22/01/2011
72-7597933,Swanbourne Barracks (SAS Regiment),05/08/2000,26/05/2006
80-7920797,Townsville Field Training Area,09/11/1999,02/12/2019
18-4438905,RAAF Base Amberley,03/03/1998,28/02/2009
02-9284867,RAAF Base Darwin,14/04/1996,11/09/2003
99-0000009,RAAF Base Edinburgh,19/06/1998,21/03/2009
07-0317502,RAAF Base Pearce (Pilot Training),04/09/1996,22/01/2021
41-1728220,RAAF Base Richmond,01/04/1997,19/05/2001
36-6116726,RAAF Base Tindal,16/06/1998,12/09/2011
12-2806082,RAAF Base Williamtown,22/11/1996,12/02/2007
42-3510597,RAAF Base East Sale (Air Training College),06/09/2000,09/11/2001
52-6071312,RAAF Base Wagga,07/05/1997,30/11/2018
50-3917712,Garden Island (Fleet Base East),22/09/1998,29/10/2008
16-9784239,Jervis Bay (Navy College),10/01/2000,18/12/2006
78-2999525,RAAF Scherger,16/10/1996,13/04/2021
07-3542801,RAAF Curtin,22/06/1996,30/05/2009
90-5347623,RAAF Learmonth,25/12/1998,01/07/2009
95-0930933,RAAF Woomera,20/08/1996,22/03/2014
33-3009672,Joint Warfare Training Centre,23/06/1998,25/07/2017
01-1813556,HMAS Albatross,06/03/2000,17/01/2011
64-2025940,HMAS Cairns,03/07/1997,09/10/2011
90-7077960,HMAS Cerberus (Training Establishment),05/01/1998,16/06/2019
93-3131785,HMAS Coonawarra,05/07/1997,02/04/2008
64-1148373,HMAS Harman,12/12/1997,21/05/2005
01-4871671,HMAS Kuttabul (Fleet Base East),19/12/1998,08/05/2017
10-9264975,HMAS Stirling (Fleet Base West),02/06/2000,02/05/2009
12-5273444,HMAS Waterhen,21/08/1997,29/03/2014
72-2109149,Holsworthy Barracks,03/12/2000,28/01/2016
33-2199050,Gallipoli Barracks,21/01/2000,16/01/2008
89-4258411,Lavarack Barracks,17/07/1996,10/06/2012
09-4061315,Robertson Barracks,07/03/1996,27/04/2009
21-7087011,Blamey Barracks (Army Recruit Training Centre),17/04/1999,28/11/2006
94-0787105,Victoria Barracks (Sydney),02/11/2000,04/04/2002
63-0291650,Victoria Barracks (Melbourne),02/05/1998,11/06/2024
99-0000097,Irwin Barracks,14/08/1996,10/03/2013
67-3417765,Kokoda Barracks (Land Warfare Centre),18/05/1998,28/04/2010
65-1429818,Watsonia Barracks,14/07/1997,11/06/2024
18-0335977,Woodside Barracks,31/10/2000,06/12/2010
21-5711085,Puckapunyal Military Area (Training),24/07/1999,12/11/2019
50-0805569,Lone Pine Barracks (School of Infantry),24/03/1997,01/08/2016
88-0680858,Majura Training Area,30/03/2000,25/08/2001
36-7360640,Mount Bundey Training Area,06/02/1998,11/01/2023
71-0674399,HMAS Albatross,16/05/1999,08/01/2003
67-1645735,HMAS Cairns,27/02/1998,09/04/2023
49-1642881,HMAS Cerberus (Training Establishment),25/02/1998,22/09/2020
60-2803315,HMAS Coonawarra,08/07/2000,17/08/2022
22-7091547,HMAS Harman,14/02/2000,11/07/2015
59-9140597,HMAS Kuttabul (Fleet Base East),03/09/2000,04/01/2023
99-0000065,HMAS Stirling (Fleet Base West),21/05/1997,24/05/2002
10-5498614,HMAS Waterhen,03/07/1997,29/07/2012
56-7358944,Holsworthy Barracks,06/09/2000,02/01/2016
66-5624684,Gallipoli Barracks,18/03/1997,09/10/2021
57-3788467,Lavarack Barracks,23/09/1996,12/07/2014
99-0000040,Robertson Barracks,22/09/1996,25/09/2016
27-1358316,Blamey Barracks (Army Recruit Training Centre),31/05/2000,06/05/2009
52-5529092,Victoria Barracks (Sydney),08/06/1996,21/10/2010
87-7980267,Victoria Barracks (Melbourne),10/01/2000,22/05/2014
06-7320797,Irwin Barracks,06/06/1998,16/09/2015
00-8668806,Kokoda Barracks (Land Warfare Centre),24/02/1996,14/02/2010
04-6317962,Watsonia Barracks,15/06/1998,01/03/2001
55-0473078,Woodside Barracks,12/04/1997,04/06/2018
90-4409889,Puckapunyal Military Area (Training),04/06/1999,07/07/2023
55-2578086,Lone Pine Barracks (School of Infantry),13/06/1996,05/03/2009
68-3501031,Majura Training Area,28/05/1996,10/01/2021
09-0137405,Mount Bundey Training Area,04/09/1997,06/05/2010
10-0210356,Shoalwater Bay Training Area,09/04/1996,25/04/2014
89-8563786,Jungle Training Wing,10/09/1997,07/06/2008
18-0932365,Swanbourne Barracks (SAS Regiment),10/04/1996,10/02/2003
41-7348076,Townsville Field Training Area,20/12/1995,27/02/2005
50-6065226,RAAF Base Amberley,14/06/1999,31/05/2003
51-1608992,RAAF Base Darwin,21/07/1997,31/08/2009
58-5896594,RAAF Base Edinburgh,22/11/1998,29/03/2015
79-4082764,RAAF Base Pearce (Pilot Training),05/08/1996,14/10/2021
99-0000051,RAAF Base Richmond,23/01/2000,30/06/2002
87-5034234,RAAF Base Tindal,24/12/1995,22/07/2019
75-3283741,RAAF Base Williamtown,27/03/1999,08/04/2017
26-8371346,RAAF Base East Sale (Air Training College),10/11/1998,08/03/2006
92-3026805,RAAF Base Wagga,12/12/1997,30/12/2003
33-1151101,Garden Island (Fleet Base East),23/06/1996,16/07/2011
87-5919228,Jervis Bay (Navy College),20/07/1999,27/10/2012
68-4144096,RAAF Scherger,01/12/1999,24/06/2015
80-4765815,RAAF Curtin,26/08/1997,21/04/2019
61-5829796,RAAF Learmonth,10/10/1997,20/06/2007
99-0000080,RAAF Woomera,04/12/1998,06/03/2015
88-5024384,Joint Warfare Training Centre,10/01/1996,27/01/2013
89-4667193,HMAS Albatross,25/08/1998,19/04/2001
21-9593501,HMAS Cairns,27/05/2000,30/07/2015
31-3957221,HMAS Cerberus (Training Establishment),28/05/1996,10/12/2023
03-9888734,HMAS Coonawarra,04/12/1996,21/04/2012
96-0580288,HMAS Harman,23/10/1996,02/11/2020
01-2380097,HMAS Kuttabul (Fleet Base East),27/01/2000,08/11/2018
92-6031972,HMAS Stirling (Fleet Base West),03/08/1999,09/08/2005
78-3253141,HMAS Waterhen,03/07/1999,30/01/2020
33-2632314,Holsworthy Barracks,25/02/1997,03/01/2015
76-4274499,Gallipoli Barracks,07/07/1996,02/12/2006
72-8257231,Lavarack Barracks,21/01/1997,09/10/2020
35-2220229,Robertson Barracks,13/12/1996,26/10/2018
69-6803067,Blamey Barracks (Army Recruit Training Centre),14/01/1999,07/09/2013
29-8146637,Victoria Barracks (Sydney),20/09/2000,09/06/2020
27-3079445,Victoria Barracks (Melbourne),13/11/1996,09/04/2003
87-8704503,Irwin Barracks,02/12/1996,07/09/2016
97-5420854,Kokoda Barracks (Land Warfare Centre),29/10/1998,07/12/2024
21-3615271,Watsonia Barracks,11/05/2000,01/10/2023
32-1345682,Woodside Barracks,26/12/1997,29/01/2007
74-5554719,Puckapunyal Military Area (Training),15/06/2000,13/02/2004
64-9354649,Lone Pine Barracks (School of Infantry),14/05/1997,21/09/2007
65-7042143,Majura Training Area,28/12/1996,25/02/2013
83-4132642,Mount Bundey Training Area,18/03/1997,06/06/2005
55-0602569,Shoalwater Bay Training Area,24/12/1998,17/05/2020
00-8456629,Jungle Training Wing,10/09/2000,15/04/2002
25-0846844,Swanbourne Barracks (SAS Regiment),16/03/1999,24/03/2023
92-1025073,Townsville Field Training Area,15/06/1996,10/02/2002
38-6617444,RAAF Base Amberley,07/08/2000,09/07/2014
37-0256027,RAAF Base Darwin,08/04/1999,30/04/2018
37-5192705,RAAF Base Edinburgh,28/08/1996,11/02/2002
67-2704569,RAAF Base Pearce (Pilot Training),07/06/1998,24/11/2018
61-2228608,RAAF Base Richmond,09/05/1997,01/12/2007
84-9771457,RAAF Base Tindal,03/01/1997,04/08/2003
40-9097487,RAAF Base Williamtown,18/04/1996,31/07/2012
17-7866323,RAAF Base East Sale (Air Training College),18/06/1998,05/01/2008
02-8007813,RAAF Base Wagga,17/06/1998,10/10/2022
99-0000007,Garden Island (Fleet Base East),04/08/1999,30/04/2001
06-4300913,Jervis Bay (Navy College),02/01/2000,08/09/2005
19-9003188,RAAF Scherger,25/11/1997,11/06/2018
94-1699715,RAAF Curtin,17/05/1998,28/08/2011
20-9900225,RAAF Learmonth,20/11/1998,01/12/2010
18-7498727,RAAF Woomera,03/11/1998,12/10/2019
97-4028902,Joint Warfare Training Centre,28/10/1998,18/11/2019
38-2618559,HMAS Albatross,03/12/1998,08/01/2007
78-4606796,HMAS Cairns,09/06/1999,04/01/2012
88-1692843,HMAS Cerberus (Training Establishment),18/12/1995,09/12/2017
02-1681437,HMAS Coonawarra,31/12/1997,30/05/2018
99-0000002,HMAS Harman,08/06/1996,07/05/2005
74-2978346,HMAS Kuttabul (Fleet Base East),22/07/1997,30/09/2019
92-1856861,HMAS Stirling (Fleet Base West),02/11/2000,10/08/2016
98-0340480,HMAS Waterhen,06/02/1997,20/05/2007
61-7830494,Holsworthy Barracks,30/08/1999,19/11/2021
99-0000083,Gallipoli Barracks,31/05/1999,28/10/2001
68-9003076,Lavarack Barracks,10/12/2000,08/10/2011
85-0048658,Robertson Barracks,18/08/2000,28/01/2005
91-1309160,Blamey Barracks (Army Recruit Training Centre),11/02/1999,01/01/2013
55-1221628,Victoria Barracks (Sydney),15/04/1996,09/01/2016
06-5570747,Victoria Barracks (Melbourne),18/03/1996,12/11/2019
82-8900942,Irwin Barracks,02/04/2000,05/10/2012
57-9935374,Kokoda Barracks (Land Warfare Centre),31/03/1997,22/06/2011
99-0000043,Watsonia Barracks,26/10/1998,30/09/2009
10-2160714,Woodside Barracks,28/03/2000,20/05/2020
02-7112823,Puckapunyal Military Area (Training),12/08/1997,21/09/2019
99-0000006,Lone Pine Barracks (School of Infantry),26/10/1996,17/09/2018
45-6634021,Majura Training Area,20/03/1996,21/08/2016
62-2726205,Mount Bundey Training Area,17/04/2000,12/03/2019
99-0000089,Shoalwater Bay Training Area,25/11/1999,18/12/2016
02-0795632,Jungle Training Wing,04/10/1997,03/02/2001
99-0000001,Swanbourne Barracks (SAS Regiment),15/11/1998,06/03/2012
67-3071202,Townsville Field Training Area,21/07/1999,29/05/2021
30-3210396,RAAF Base Amberley,24/05/2000,23/02/2024
73-0398331,RAAF Base Darwin,04/03/2000,03/10/2007
75-1690776,RAAF Base Edinburgh,18/01/2000,18/08/2004
19-1792606,RAAF Base Pearce (Pilot Training),17/12/1997,07/04/2008
43-5804655,RAAF Base Richmond,29/05/1996,30/10/2007
64-1616446,RAAF Base Tindal,02/01/1999,06/08/2016
54-6093110,RAAF Base Williamtown,24/03/1997,20/08/2020
19-4683074,RAAF Base East Sale (Air Training College),16/05/1997,08/03/2015
36-0802866,RAAF Base Wagga,11/07/1999,15/01/2006
06-5223952,Garden Island (Fleet Base East),04/03/1999,21/01/2023
07-1113650,Jervis Bay (Navy College),14/10/1999,16/01/2007
11-3825027,RAAF Scherger,17/06/1998,04/04/2005
87-2708254,RAAF Curtin,25/02/2000,24/07/2010
90-3389736,RAAF Learmonth,09/07/1999,22/08/2010
94-6150059,RAAF Woomera,02/11/1998,29/03/2024
63-4743824,Joint Warfare Training Centre,12/09/1999,11/04/2016
50-8833488,HMAS Albatross,26/06/1998,08/01/2020
20-1813050,HMAS Cairns,27/06/1996,17/12/2007
45-0536716,HMAS Cerberus (Training Establishment),27/05/2000,24/02/2024
08-7149838,HMAS Coonawarra,15/09/1997,21/03/2024
66-7157420,HMAS Harman,18/02/1996,23/11/2009
09-5703994,HMAS Kuttabul (Fleet Base East),23/12/1999,10/12/2005
68-4342262,HMAS Stirling (Fleet Base West),09/11/1999,07/06/2003
18-7492721,HMAS Waterhen,03/07/1997,21/06/2016
16-6026240,Holsworthy Barracks,03/01/1998,21/03/2009
65-1107729,Gallipoli Barracks,05/02/1997,21/12/2002
71-3225118,Lavarack Barracks,31/07/1996,30/06/2009
00-8328060,Robertson Barracks,30/05/1998,03/02/2009
99-6519064,Blamey Barracks (Army Recruit Training Centre),14/11/1997,29/05/2013
07-6901359,Victoria Barracks (Sydney),22/09/1998,12/07/2021
55-8232404,Victoria Barracks (Melbourne),12/09/1996,10/04/2009
76-9314869,Irwin Barracks,13/09/1997,28/03/2007
98-2384604,Kokoda Barracks (Land Warfare Centre),16/11/1997,16/07/2021
33-0754722,Watsonia Barracks,18/04/2000,20/12/2003
15-0983659,Woodside Barracks,07/07/1999,15/02/2014
28-1623021,Puckapunyal Military Area (Training),02/04/1996,18/08/2001
06-6252346,Lone Pine Barracks (School of Infantry),09/11/1997,23/05/2021
10-0669923,Majura Training Area,15/10/1998,04/08/2020
48-6960136,Mount Bundey Training Area,05/10/1999,07/11/2003
10-6173578,HMAS Albatross,14/02/1998,27/10/2007
27-6904650,HMAS Cairns,18/07/1999,25/01/2002
34-8865113,HMAS Cerberus (Training Establishment),15/03/1996,29/04/2019
88-3775333,HMAS Coonawarra,03/06/2000,03/02/2009
62-4092116,HMAS Harman,08/02/1997,07/04/2020
99-0000092,HMAS Kuttabul (Fleet Base East),10/11/1999,24/08/2011
06-8996234,HMAS Stirling (Fleet Base West),07/12/1996,27/05/2012
45-6101158,HMAS Waterhen,08/09/1996,13/10/2020
13-4886840,Holsworthy Barracks,21/04/1997,02/11/2015
45-5649550,Gallipoli Barracks,04/01/1996,21/05/2021
86-2956330,Lavarack Barracks,09/07/1996,07/03/2006
88-7992294,Robertson Barracks,14/02/2000,13/02/2002
13-6513552,Blamey Barracks (Army Recruit Training Centre),27/03/1996,14/09/2020
23-6312765,Victoria Barracks (Sydney),19/11/1999,25/08/2008
61-6137907,Victoria Barracks (Melbourne),01/06/1996,21/06/2002
99-0000082,Irwin Barracks,26/03/1996,28/01/2010
47-6789945,Kokoda Barracks (Land Warfare Centre),17/11/1995,26/08/2022
76-9577150,Watsonia Barracks,20/10/1997,13/03/2018
53-6981952,Woodside Barracks,06/02/1998,04/11/2013
14-9301663,Puckapunyal Military Area (Training),10/12/1997,07/02/2022
41-4283638,Lone Pine Barracks (School of Infantry),11/01/1997,11/11/2011
58-1384871,Majura Training Area,11/09/2000,18/05/2014
99-0000047,Mount Bundey Training Area,23/12/1997,02/07/2023
73-3199113,Shoalwater Bay Training Area,01/09/1998,08/04/2005
18-1377352,Jungle Training Wing,28/11/1996,13/12/2023
98-3797615,Swanbourne Barracks (SAS Regiment),10/04/1997,25/09/2016
41-5674101,Townsville Field Training Area,17/09/1998,19/10/2020
