personnel_id,name,start,end
24-1593469,RAAF Base Amberley,03/02/1997,19/11/2015
45-1925923,RAAF Base Darwin,01/03/1999,07/10/2016
38-6413110,RAAF Base Edinburgh,21/11/1998,01/04/2004
38-8337924,RAAF Base Pearce (Pilot Training),06/09/2000,10/07/2007
83-6336637,RAAF Base Richmond,28/06/2000,11/03/2019
74-5035465,RAAF Base Tindal,31/12/1999,07/01/2007
31-2314592,RAAF Base Williamtown,07/09/1997,15/03/2003
09-6872591,RAAF Base East Sale (Air Training College),10/09/2000,01/05/2022
14-7137115,RAAF Base Wagga,16/02/2000,27/05/2013
96-1993164,Garden Island (Fleet Base East),23/09/1998,17/07/2002
23-0782844,Jervis Bay (Navy College),03/11/1999,21/12/2015
49-5014490,RAAF Scherger,07/08/1997,13/10/2018
15-2219143,RAAF Curtin,27/08/1999,29/05/2014
77-2386608,RAAF Learmonth,06/04/1996,10/11/2014
59-8992067,RAAF Woomera,05/02/1997,21/02/2024
94-2109547,Joint Warfare Training Centre,17/07/1997,15/10/2018
99-0000064,HMAS Albatross,16/11/1998,23/10/2006
68-1263142,HMAS Cairns,15/01/1996,04/06/2012
20-1585352,HMAS Cerberus (Training Establishment),11/09/1996,26/07/2014
69-7711375,HMAS Coonawarra,04/10/1996,20/05/2015
50-4135381,HMAS Harman,03/02/1996,09/06/2015
63-4665531,HMAS Kuttabul (Fleet Base East),12/05/1996,27/10/2007
91-2371927,HMAS Stirling (Fleet Base West),21/01/1996,28/05/2022
93-9540666,HMAS Waterhen,18/03/1997,25/08/2004
76-9105501,Holsworthy Barracks,08/02/2000,12/12/2009
43-0856058,Gallipoli Barracks,15/02/1998,21/07/2024
67-3997297,Lavarack Barracks,28/09/1996,04/09/2011
19-1352358,Robertson Barracks,08/11/1998,11/09/2016
65-5043924,Blamey Barracks (Army Recruit Training Centre),03/05/1998,11/01/2009
60-3881459,Victoria Barracks (Sydney),23/02/1996,13/09/2013
11-0039114,Victoria Barracks (Melbourne),14/04/2000,18/10/2024
30-5073491,Irwin Barracks,07/04/2000,19/03/2022
38-8860973,Kokoda Barracks (Land Warfare Centre),10/05/1998,20/06/2011
83-8263346,Watsonia Barracks,11/07/1999,17/07/2009
92-8342239,Woodside Barracks,20/10/1997,02/12/2008
12-1792527,Puckapunyal Military Area (Training),08/04/1999,11/06/2024
51-5695603,Lone Pine Barracks (School of Infantry),10/12/1996,05/09/2005
77-1625856,Majura Training Area,28/08/1998,20/09/2004
91-3276008,Mount Bundey Training Area,23/05/1998,03/07/2017
52-7009404,Shoalwater Bay Training Area,06/01/1996,09/05/2009
02-0470256,Jungle Training Wing,13/01/2000,21/06/2011
66-2915041,Swanbourne Barracks (SAS Regiment),29/11/1996,05/09/2014
29-5074257,Townsville Field Training Area,08/06/2000,13/08/2008
88-9393296,RAAF Base Amberley,19/04/1996,01/12/2019
14-5841443,RAAF Base Darwin,31/05/1998,11/08/2007
99-5082803,RAAF Base Edinburgh,30/11/1997,12/05/2013
20-6820962,RAAF Base Pearce (Pilot Training),16/09/1999,26/01/2008
26-3080267,RAAF Base Richmond,22/01/1998,03/09/2014
07-6056482,RAAF Base Tindal,21/05/1997,03/10/2002
59-1747015,RAAF Base Williamtown,15/07/1997,11/11/2016
99-0000057,RAAF Base East Sale (Air Training College),06/10/1998,04/04/2020
39-0973138,RAAF Base Wagga,07/12/1996,01/07/2017
69-0638090,Garden Island (Fleet Base East),02/06/1999,21/03/2007
06-6310613,Jervis Bay (Navy College),15/05/1999,04/12/2020
49-0729701,RAAF Scherger,01/08/1998,02/01/2022
31-4964640,RAAF Curtin,19/11/1997,25/04/2022
17-4016718,RAAF Learmonth,21/01/1996,19/04/2007
15-3082340,RAAF Woomera,01/09/1998,11/01/2020
08-2559144,Joint Warfare Training Centre,20/02/1998,12/04/2006
00-9860760,HMAS Albatross,20/11/1996,17/06/2002
08-2616725,HMAS Cairns,24/04/2000,16/07/2011
86-7328475,HMAS Cerberus (Training Establishment),27/07/1999,14/01/2018
18-1539373,HMAS Coonawarra,08/04/1999,23/11/2016
59-1015009,HMAS Harman,01/06/2000,15/03/2001
99-0000055,HMAS Kuttabul (Fleet Base East),22/06/1999,06/04/2009
89-6954193,HMAS Stirling (Fleet Base West),30/05/1996,19/04/2020
27-6876819,HMAS Waterhen,10/01/1997,02/09/2015
07-2922908,Holsworthy Barracks,30/12/1997,28/01/2007
98-3529131,Gallipoli Barracks,29/04/1998,16/03/2004
30-3528843,Lavarack Barracks,16/06/2000,01/08/2024
63-1975230,Robertson Barracks,24/03/1998,03/10/2017
99-0000099,Blamey Barracks (Army Recruit Training Centre),20/01/1998,03/07/2013
21-1961249,Victoria Barracks (Sydney),22/01/1998,23/12/2022
55-4300729,Victoria Barracks (Melbourne),03/05/1996,10/02/2011
71-9143213,Irwin Barracks,23/03/1996,25/06/2012
64-0351836,Kokoda Barracks (Land Warfare Centre),31/07/1997,16/12/2021
08-1396944,Watsonia Barracks,26/06/2000,13/11/2001
13-4471419,Woodside Barracks,09/02/2000,23/12/2003
96-3614464,Puckapunyal Military Area (Training),23/09/1999,10/01/2006
31-2293300,Lone Pine Barracks (School of Infantry),28/03/1997,05/11/2006
57-2441269,Majura Training Area,21/07/1996,15/05/2022
99-0000037,Mount Bundey Training Area,27/05/1997,05/12/2019
87-2407439,Shoalwater Bay Training Area,19/10/1996,27/12/2021
02-2553466,Jungle Training Wing,18/03/1997,09/10/2001
99-0000003,Swanbourne Barracks (SAS Regiment),13/08/2000,29/04/2011
43-1502722,Townsville Field Training Area,21/11/1996,05/02/2021
46-2240953,RAAF Base Amberley,08/11/1997,10/02/2009
10-7162767,RAAF Base Darwin,25/05/1998,24/04/2011
78-3867261,RAAF Base Edinburgh,07/03/1998,09/12/2020
79-6763078,RAAF Base Pearce (Pilot Training),03/06/1998,23/07/2016
04-5759256,RAAF Base Richmond,27/09/1997,02/02/2005
56-5263326,RAAF Base Tindal,31/03/1996,02/04/2022
24-4668021,RAAF Base Williamtown,09/10/1997,20/09/2002
85-6997644,RAAF Base East Sale (Air Training College),15/03/1997,05/12/2009
91-2444697,RAAF Base Wagga,24/10/1999,29/01/2014
58-4643494,Garden Island (Fleet Base East),25/01/1997,09/10/2017
99-0000049,Jervis Bay (Navy College),13/06/1998,08/08/2002
93-0621251,RAAF Scherger,08/08/2000,22/09/2010
36-4030039,RAAF Curtin,23/04/1997,08/01/2012
56-4229260,RAAF Learmonth,17/12/1997,02/11/2017
12-0068018,RAAF Woomera,07/08/1999,26/10/2022
33-2538544,Joint Warfare Training Centre,03/04/1996,23/01/2019
10-7378259,HMAS Albatross,05/07/1996,05/12/2018
18-3495016,HMAS Cairns,03/04/1998,30/03/2015
40-2008454,HMAS Cerberus (Training Establishment),01/07/1996,10/09/2024
41-6335331,HMAS Coonawarra,11/01/1997,21/12/2018
63-8651123,HMAS Harman,06/09/1998,24/08/2009
37-5890192,HMAS Kuttabul (Fleet Base East),27/05/2000,04/12/2009
86-5899340,HMAS Stirling (Fleet Base West),11/07/1998,04/06/2021
49-6653536,HMAS Waterhen,15/01/1998,21/09/2007
61-2372634,Holsworthy Barracks,02/11/2000,03/01/2016
88-9030625,Gallipoli Barracks,17/12/1999,05/09/2007
84-0046634,Lavarack Barracks,09/10/1999,03/11/2016
56-6649469,Robertson Barracks,22/06/1999,12/09/2018
66-0859405,Blamey Barracks (Army Recruit Training Centre),01/08/1997,14/05/2002
96-9275766,Victoria Barracks (Sydney),05/12/1999,07/06/2014
04-6084678,Victoria Barracks (Melbourne),30/01/1996,02/02/2009
56-7838083,Irwin Barracks,11/11/2000,01/05/2004
18-9396396,Kokoda Barracks (Land Warfare Centre),18/07/1998,13/04/2023
52-4513997,Watsonia Barracks,22/11/1999,14/07/2002
37-3238544,Woodside Barracks,21/03/1999,19/09/2001
49-2608963,Puckapunyal Military Area (Training),31/01/1998,06/01/2020
88-8632255,Lone Pine Barracks (School of Infantry),26/05/1997,14/11/2021
93-6767603,Majura Training Area,24/05/1999,20/06/2021
12-2830399,Mount Bundey Training Area,24/07/1999,20/12/2003
74-0751844,HMAS Albatross,01/02/1997,03/05/2014
38-2980358,HMAS Cairns,22/09/1998,30/06/2012
70-2645132,HMAS Cerberus (Training Establishment),12/04/1997,24/03/2020
68-6970987,HMAS Coonawarra,21/10/1998,10/01/2017
41-0608809,HMAS Harman,11/06/1999,27/03/2001
38-1170334,HMAS Kuttabul (Fleet Base East),13/08/1998,17/09/2018
07-4939406,HMAS Stirling (Fleet Base West),06/11/2000,10/03/2006
16-4234469,HMAS Waterhen,20/03/1996,10/08/2002
94-8778376,Holsworthy Barracks,10/11/1999,23/06/2024
15-7173203,Gallipoli Barracks,07/12/1999,18/12/2015
10-2551430,Lavarack Barracks,27/06/1996,23/09/2018
07-7313200,Robertson Barracks,29/02/2000,04/11/2011
91-1880023,Blamey Barracks (Army Recruit Training Centre),06/04/1998,15/06/2018
97-9344598,Victoria Barracks (Sydney),17/08/1996,18/12/2011
77-5465106,Victoria Barracks (Melbourne),12/09/1998,04/04/2020
69-4802311,Irwin Barracks,24/05/1997,18/04/2015
04-2999152,Kokoda Barracks (Land Warfare Centre),25/07/1998,01/04/2005
33-9872743,Watsonia Barracks,14/08/1996,04/11/2020
43-5655638,Woodside Barracks,05/03/1998,12/03/2020
97-1922063,Puckapunyal Military Area (Training),14/08/2000,09/10/2020
29-0025559,Lone Pine Barracks (School of Infantry),20/05/2000,12/05/2019
24-7650179,Majura Training Area,12/10/1995,05/01/2015
76-4973958,Mount Bundey Training Area,18/10/1999,20/06/2011
40-4041172,Shoalwater Bay Training Area,25/02/1996,19/07/2019
66-4474557,Jungle Training Wing,04/01/1997,19/07/2008
70-2474449,Swanbourne Barracks (SAS Regiment),17/12/1999,07/09/2012
70-7997725,Townsville Field Training Area,17/08/1996,12/01/2021
19-4668550,RAAF Base Amberley,04/10/2000,02/08/2008
38-8566209,RAAF Base Darwin,31/08/1998,21/09/2018
36-1079541,RAAF Base Edinburgh,08/11/1997,27/02/2012
21-1937515,RAAF Base Pearce (Pilot Training),08/04/1996,03/09/2005
44-1920998,RAAF Base Richmond,06/07/1996,30/10/2004
95-0401811,RAAF Base Tindal,24/12/1996,19/09/2018
66-0759413,RAAF Base Williamtown,09/04/2000,08/11/2016
60-1430501,RAAF Base East Sale (Air Training College),03/07/1998,15/04/2008
99-0000068,RAAF Base Wagga,16/07/1997,05/03/2022
11-0315520,Garden Island (Fleet Base East),30/08/2000,25/12/2011
93-1944895,Jervis Bay (Navy College),27/12/1996,07/01/2002
73-7929213,RAAF Scherger,01/11/1999,29/05/2019
16-6903239,RAAF Curtin,05/11/1999,11/10/2015
62-6318337,RAAF Learmonth,17/06/1998,21/11/2008
99-0000096,RAAF Woomera,04/02/1996,11/02/2017
23-5098665,Joint Warfare Training Centre,26/08/1996,13/09/2024
00-1771497,HMAS Albatross,14/04/1998,08/07/2005
16-9491842,HMAS Cairns,14/12/1997,17/02/2003
74-2792439,HMAS Cerberus (Training Establishment),30/11/1996,20/03/2017
87-8265396,HMAS Coonawarra,29/11/1999,13/05/2021
31-5757882,HMAS Harman,12/07/1995,26/04/2016
39-9807716,HMAS Kuttabul (Fleet Base East),14/11/1998,08/08/2003
56-1864126,HMAS Stirling (Fleet Base West),18/03/2000,11/05/2022
37-0028253,HMAS Waterhen,13/03/1998,30/09/2004
66-2857317,Holsworthy Barracks,17/08/1996,24/07/2024
40-7095375,Gallipoli Barracks,20/09/1999,03/08/2005
23-3472992,Lavarack Barracks,19/07/1997,15/03/2007
35-4267191,Robertson Barracks,10/11/1997,21/06/2019
53-6206117,Blamey Barracks (Army Recruit Training Centre),01/11/1996,18/12/2021
07-7567576,Victoria Barracks (Sydney),09/04/1998,22/03/2021
52-3715329,Victoria Barracks (Melbourne),19/12/1999,13/03/2001
62-3899940,Irwin Barracks,21/04/1998,28/03/2001
99-0000091,Kokoda Barracks (Land Warfare Centre),22/11/1995,31/03/2021
48-8345089,Watsonia Barracks,24/08/1998,20/07/2021
76-7492123,Woodside Barracks,06/07/2000,30/04/2010
92-3291242,Puckapunyal Military Area (Training),18/10/2000,28/05/2016
19-0931980,Lone Pine Barracks (School of Infantry),04/02/1996,01/01/2013
72-4222158,Majura Training Area,30/04/1998,17/10/2006
82-6374654,Mount Bundey Training Area,22/02/1998,08/06/2023
84-1788369,Shoalwater Bay Training Area,11/02/1998,10/06/2003
64-0083497,Jungle Training Wing,15/05/1998,08/12/2005
59-3339438,Swanbourne Barracks (SAS Regiment),17/02/1998,02/06/2024
99-0000060,Townsville Field Training Area,24/12/1999,14/09/2010
76-3919201,RAAF Base Amberley,07/07/1999,10/07/2007
22-0800779,RAAF Base Darwin,05/03/1999,29/04/2009
14-6907746,RAAF Base Edinburgh,14/03/1996,10/12/2016
58-1281720,RAAF Base Pearce (Pilot Training),06/02/1999,20/12/2011
99-0000046,RAAF Base Richmond,08/09/1996,21/01/2005
00-8363474,RAAF Base Tindal,19/02/2000,20/12/2016
89-1334576,RAAF Base Williamtown,19/06/1998,11/04/2008
97-7189301,RAAF Base East Sale (Air Training College),28/04/2000,15/06/2014
95-7625228,RAAF Base Wagga,26/06/2000,14/08/2018
16-5197940,Garden Island (Fleet Base East),06/10/1997,12/04/2009
42-1624102,Jervis Bay (Navy College),05/05/1996,25/03/2022
00-4199758,RAAF Scherger,19/08/1999,06/06/2017
01-5513859,RAAF Curtin,10/11/1998,22/11/2001
61-8689975,RAAF Learmonth,09/10/1999,06/05/2005
99-0000084,RAAF Woomera,13/05/1999,05/03/2012
08-8264564,Joint Warfare Training Centre,26/03/1999,12/06/2009
66-8566034,HMAS Albatross,07/12/2000,21/08/2021
18-5959819,HMAS Cairns,05/02/1997,16/08/2017
44-3539704,HMAS Cerberus (Training Establishment),26/07/1997,25/04/2008
44-5091499,HMAS Coonawarra,09/01/1999,19/12/2016
81-4930556,HMAS Harman,04/07/1996,06/01/2012
49-3009345,HMAS Kuttabul (Fleet Base East),11/05/1998,09/11/2015
95-4542421,HMAS Stirling (Fleet Base West),17/11/1998,12/01/2006
28-1532509,HMAS Waterhen,10/10/1998,09/09/2005
80-3194370,Holsworthy Barracks,09/04/2000,17/08/2018
81-9642489,Gallipoli Barracks,19/01/1996,11/09/2001
86-5306160,Lavarack Barracks,19/12/1998,13/03/2006
11-0198036,Robertson Barracks,13/11/1995,14/11/2021
57-0946395,Blamey Barracks (Army Recruit Training Centre),26/10/1999,28/10/2011
99-0000035,Victoria Barracks (Sydney),29/04/1999,15/06/2011
94-1404649,Victoria Barracks (Melbourne),06/09/1998,09/01/2019
34-2141144,Irwin Barracks,30/07/1998,20/12/2017
87-2547822,Kokoda Barracks (Land Warfare Centre),07/04/1997,13/10/2019
96-4932290,Watsonia Barracks,04/11/1996,10/02/2022
44-0539887,Woodside Barracks,29/02/1996,12/06/2015
59-5421337,Puckapunyal Military Area (Training),23/08/2000,20/10/2024
99-0000061,Lone Pine Barracks (School of Infantry),26/02/1996,07/01/2017
92-7328382,Majura Training Area,29/09/1996,03/06/2022
16-1097308,Mount Bundey Training Area,12/01/1995,25/08/2001
43-5840577,Shoalwater Bay Training Area,28/12/1998,12/05/2010
34-3038474,Jungle Training Wing,11/06/1998,14/06/2019
12-5241619,Swanbourne Barracks (SAS Regiment),31/03/1999,24/07/2014
82-8188103,Townsville Field Training Area,02/02/1997,08/07/2020
36-7746195,RAAF Base Amberley,28/03/1998,08/09/2009
36-7778168,RAAF Base Darwin,05/04/2000,15/08/2016
35-9304959,RAAF Base Edinburgh,21/03/1998,02/04/2024
17-6541564,RAAF Base Pearce (Pilot Training),11/05/1998,25/01/2016
37-4859621,RAAF Base Richmond,18/03/1996,26/07/2008
51-2001466,RAAF Base Tindal,22/10/1998,09/01/2002
64-8765851,RAAF Base Williamtown,17/12/1996,20/07/2008
28-5032202,RAAF Base East Sale (Air Training College),28/04/2000,02/01/2002
96-7201464,RAAF Base Wagga,09/08/1996,11/06/2020
49-4479475,Garden Island (Fleet Base East),07/03/1998,18/01/2006
25-9509113,Jervis Bay (Navy College),03/11/1996,28/10/2001
68-1584432,RAAF Scherger,20/04/1998,09/07/2021
82-8357123,RAAF Curtin,19/08/2000,23/05/2007
57-4716893,RAAF Learmonth,22/02/1998,13/02/2012
99-0000041,RAAF Woomera,26/09/1999,19/07/2011
99-3118684,Joint Warfare Training Centre,10/05/1997,12/12/2012
73-8479572,HMAS Albatross,28/06/1998,15/03/2024
69-4477691,HMAS Cairns,03/11/1997,24/04/2009
08-3144138,HMAS Cerberus (Training Establishment),28/05/2000,04/05/2021
75-5764579,HMAS Coonawarra,25/06/2000,26/12/2020
52-6435245,HMAS Harman,17/05/1997,10/05/2015
04-7998594,HMAS Kuttabul (Fleet Base East),11/06/1996,07/06/2024
64-1300488,HMAS Stirling (Fleet Base West),01/10/1996,14/09/2014
00-0884264,HMAS Waterhen,16/06/1996,25/05/2005
67-1930896,Holsworthy Barracks,20/02/1997,19/09/2001
56-7422762,Gallipoli Barracks,03/01/1996,05/03/2023
97-9510852,Lavarack Barracks,08/01/1999,23/11/2011
00-5841954,Robertson Barracks,10/01/2000,20/02/2003
37-5197081,Blamey Barracks (Army Recruit Training Centre),12/02/1995,27/02/2002
37-2934366,Victoria Barracks (Sydney),04/10/1997,25/12/2000
55-6095146,Victoria Barracks (Melbourne),16/01/2000,11/09/2004
35-7507240,Irwin Barracks,05/09/1998,25/03/2022
06-4124741,Kokoda Barracks (Land Warfare Centre),24/08/1996,31/07/2019
05-9218728,Watsonia Barracks,13/04/2000,03/02/2022
17-7753109,Woodside Barracks,13/04/1999,12/02/2019
18-3697728,Puckapunyal Military Area (Training),21/07/1999,21/09/2003
03-6116904,Lone Pine Barracks (School of Infantry),01/09/2000,16/05/2024
99-0000017,Majura Training Area,12/07/1995,22/09/2001
16-3233392,Mount Bundey Training Area,21/04/1999,05/12/2018
49-0424941,HMAS Albatross,14/09/1997,18/05/2007
55-3483174,HMAS Cairns,27/11/1999,10/12/2008
16-0622621,HMAS Cerberus (Training Establishment),21/03/1996,04/02/2021
50-3715653,HMAS Coonawarra,09/10/1999,30/06/2016
92-5709806,HMAS Harman,20/03/1999,31/05/2018
31-4197012,HMAS Kuttabul (Fleet Base East),09/02/1996,06/07/2011
68-2987099,HMAS Stirling (Fleet Base West),22/12/1999,31/12/2008
89-2360262,HMAS Waterhen,16/02/1997,27/06/2011
77-6269310,Holsworthy Barracks,06/09/1999,06/12/2019
32-5608640,Gallipoli Barracks,02/05/1999,28/04/2006
40-8152992,Lavarack Barracks,25/03/1996,16/05/2017
93-7343269,Robertson Barracks,03/01/1999,13/12/2003
30-8555138,Blamey Barracks (Army Recruit Training Centre),09/07/1997,29/01/2002
78-3250640,Victoria Barracks (Sydney),24/03/2000,02/05/2014
35-4506892,Victoria Barracks (Melbourne),08/05/1997,28/10/2021
99-0367146,Irwin Barracks,23/08/1998,23/02/2016
37-4931397,Kokoda Barracks (Land Warfare Centre),23/03/1997,23/10/2013
59-3063914,Watsonia Barracks,05/04/1997,08/03/2019
99-0000059,Woodside Barracks,17/09/1998,22/06/2014
54-7212102,Puckapunyal Military Area (Training),26/05/1998,31/08/2022
06-5698731,Lone Pine Barracks (School of Infantry),02/01/1996,25/01/2023
63-4096414,Majura Training Area,31/12/1998,16/05/2008
80-5794146,Mount Bundey Training Area,10/05/1998,30/06/2017
18-1521883,Shoalwater Bay Training Area,13/12/1998,29/10/2014
07-4906354,Jungle Training Wing,11/08/1998,25/06/2005
08-6307844,Swanbourne Barracks (SAS Regiment),14/12/1998,26/01/2002
13-9283040,Townsville Field Training Area,10/04/1996,27/10/2020
77-8068184,RAAF Base Amberley,08/03/1996,04/06/2013
01-3680950,RAAF Base Darwin,18/02/1999,08/01/2021
59-1024214,RAAF Base Edinburgh,25/06/1998,12/08/2022
99-0000056,RAAF Base Pearce (Pilot Training),17/07/1998,22/05/2008
65-1356453,RAAF Base Richmond,12/10/1997,16/10/2002
39-8826085,RAAF Base Tindal,29/05/1997,22/01/2010
41-1891698,RAAF Base Williamtown,18/12/1998,16/08/2007
19-9244765,RAAF Base East Sale (Air Training College),01/12/1997,01/06/2005
34-5233481,RAAF Base Wagga,05/03/1996,23/06/2002
38-4877833,Garden Island (Fleet Base East),23/08/1998,26/11/2001
45-6834644,Jervis Bay (Navy College),13/12/1996,12/03/2015
08-9133883,RAAF Scherger,29/12/1997,11/10/2003
77-7963483,RAAF Curtin,23/04/2000,02/12/2005
29-8203414,RAAF Learmonth,11/01/2000,08/03/2011
80-6781749,RAAF Woomera,02/09/2000,25/01/2019
85-1709849,Joint Warfare Training Centre,28/09/1999,18/01/2001
26-1538768,HMAS Albatross,08/04/1999,11/08/2010
51-6278992,HMAS Cairns,18/03/1999,22/07/2022
33-0458658,HMAS Cerberus (Training Establishment),05/06/2000,14/06/2024
71-7293295,HMAS Coonawarra,17/05/1996,22/09/2009
18-3489523,HMAS Harman,09/04/1996,10/07/2006
90-0364332,HMAS Kuttabul (Fleet Base East),08/02/1998,13/06/2007
24-6180641,HMAS Stirling (Fleet Base West),22/07/1996,03/07/2004
22-2122053,HMAS Waterhen,30/03/1998,15/05/2009
42-4151844,Holsworthy Barracks,04/07/2000,22/05/2003
32-4614314,Gallipoli Barracks,31/12/1995,16/12/2016
24-5552545,Lavarack Barracks,08/05/1998,26/11/2012
51-0145259,Robertson Barracks,08/02/1999,07/09/2008
16-1611786,Blamey Barracks (Army Recruit Training Centre),22/03/1998,22/03/2019
46-0770690,Victoria Barracks (Sydney),29/11/1997,07/12/2011
