personnel_id,name,start,end
57-0055006,Victoria Barracks (Melbourne),11/10/2000,13/05/2018
99-0000033,Irwin Barracks,03/02/1996,07/09/2018
66-5104437,Kokoda Barracks (Land Warfare Centre),04/12/2000,22/02/2006
41-4032476,Watsonia Barracks,02/08/1996,21/05/2018
18-4604123,Woodside Barracks,15/07/2000,14/06/2018
26-7014353,Puckapunyal Military Area (Training),11/11/1998,08/11/2010
48-3027479,Lone Pine Barracks (School of Infantry),24/01/1997,11/12/2007
62-2781512,Majura Training Area,09/09/2000,08/06/2003
99-0000090,Mount Bundey Training Area,09/03/1996,27/05/2008
67-4678682,Shoalwater Bay Training Area,31/01/1997,30/12/2011
39-8953231,Jungle Training Wing,06/04/1997,12/07/2011
23-7786962,Swanbourne Barracks (SAS Regiment),17/05/1996,18/11/2015
20-1806942,Townsville Field Training Area,06/08/1999,24/03/2019
73-9189607,RAAF Base Amberley,29/06/1997,16/12/2022
60-0317847,RAAF Base Darwin,06/01/1999,16/09/2012
99-0000067,RAAF Base Edinburgh,12/08/1996,01/04/2019
29-5504481,RAAF Base Pearce (Pilot Training),12/03/1995,15/10/2004
42-5346492,RAAF Base Richmond,20/03/1999,16/03/2012
04-2043814,RAAF Base Tindal,08/02/2000,29/12/2018
66-8464689,RAAF Base Williamtown,28/06/1998,04/03/2010
09-8609665,RAAF Base East Sale (Air Training College),05/01/1997,17/12/2010
18-9019270,RAAF Base Wagga,23/05/1998,10/05/2014
67-3130995,Garden Island (Fleet Base East),30/08/1998,06/09/2020
65-9238552,Jervis Bay (Navy College),04/01/1998,19/03/2002
41-4602289,RAAF Scherger,19/05/1999,27/12/2003
60-1725427,RAAF Curtin,04/04/1998,09/09/2020
83-3831503,RAAF Learmonth,21/02/1999,12/08/2009
25-9502381,RAAF Woomera,13/11/1995,06/04/2005
71-8185654,Joint Warfare Training Centre,04/11/1999,10/11/2021
09-8083953,HMAS Albatross,21/10/1998,05/07/2018
86-1368126,HMAS Cairns,04/01/2000,08/08/2012
44-3634831,HMAS Cerberus (Training Establishment),11/03/1997,11/09/2013
42-0852987,HMAS Coonawarra,19/09/1999,15/11/2014
43-5618376,HMAS Harman,07/10/1998,04/07/2015
05-8605572,HMAS Kuttabul (Fleet Base East),25/07/2000,18/04/2002
49-3330663,HMAS Stirling (Fleet Base West),03/08/1998,06/11/2010
03-2413259,HMAS Waterhen,30/03/1997,18/07/2023
99-0000015,Holsworthy Barracks,06/04/2000,08/02/2003
44-9120466,Gallipoli Barracks,28/01/2000,12/08/2006
56-9617606,Lavarack Barracks,23/06/1996,05/08/2004
99-0000032,Robertson Barracks,14/12/1999,27/12/2014
06-9701375,Blamey Barracks (Army Recruit Training Centre),01/07/1998,09/07/2024
99-7129768,Victoria Barracks (Sydney),12/06/1999,11/11/2002
67-5759570,Victoria Barracks (Melbourne),30/05/1999,14/05/2017
01-0251025,Irwin Barracks,01/09/2000,20/04/2015
58-7618165,Kokoda Barracks (Land Warfare Centre),11/06/1996,05/08/2019
99-0000053,Watsonia Barracks,24/07/2000,24/10/2001
65-5397556,Woodside Barracks,17/01/2000,05/11/2003
30-7509005,Puckapunyal Military Area (Training),30/04/1999,05/02/2022
90-3081508,Lone Pine Barracks (School of Infantry),31/03/1996,19/02/2021
93-6142528,Majura Training Area,29/04/1998,18/04/2024
13-6194050,Mount Bundey Training Area,08/03/2000,27/09/2024
54-6177756,Shoalwater Bay Training Area,29/01/1996,16/12/2020
81-0262687,Jungle Training Wing,29/01/1997,21/10/2024
48-1344344,Swanbourne Barracks (SAS Regiment),25/06/2000,09/05/2002
33-6664786,Townsville Field Training Area,18/05/1996,12/05/2011
41-7784931,RAAF Base Amberley,13/09/2000,07/02/2016
45-8630866,RAAF Base Darwin,16/05/1999,03/06/2008
17-7045451,RAAF Base Edinburgh,25/08/1997,19/09/2001
92-0809361,RAAF Base Pearce (Pilot Training),16/04/1997,30/03/2024
22-8350447,RAAF Base Richmond,09/02/1998,19/01/2002
15-0595423,RAAF Base Tindal,12/05/1997,19/08/2017
70-9089087,RAAF Base Williamtown,28/06/1997,08/02/2021
49-4806113,RAAF Base East Sale (Air Training College),10/01/1998,04/03/2021
82-1598213,RAAF Base Wagga,15/07/1999,19/07/2009
26-6113601,Garden Island (Fleet Base East),25/10/2000,11/05/2009
74-2535535,Jervis Bay (Navy College),26/04/1999,02/11/2020
01-9228702,RAAF Scherger,20/04/1999,01/08/2011
74-3384105,RAAF Curtin,14/01/2000,18/03/2010
56-8587084,RAAF Learmonth,18/10/2000,22/02/2001
99-0000030,RAAF Woomera,15/06/1998,14/03/2014
05-6872216,Joint Warfare Training Centre,23/10/1998,22/05/2019
00-5627105,HMAS Albatross,03/09/1998,16/01/2001
74-6179510,HMAS Cairns,17/10/1997,22/02/2021
74-3842266,HMAS Cerberus (Training Establishment),23/10/1998,25/05/2005
33-5760959,HMAS Coonawarra,25/07/1996,14/03/2015
05-8286064,HMAS Harman,10/12/1999,15/12/2015
43-1583052,HMAS Kuttabul (Fleet Base East),25/09/1996,24/11/2014
78-2496701,HMAS Stirling (Fleet Base West),23/03/1998,03/09/2023
99-1670063,HMAS Waterhen,02/06/1996,13/01/2016
40-8708167,Holsworthy Barracks,09/05/1998,17/08/2010
62-2132282,Gallipoli Barracks,12/03/1997,19/11/2011
99-0000088,Lavarack Barracks,06/10/1996,14/04/2020
98-1526598,Robertson Barracks,18/02/1997,13/12/2007
41-1746395,Blamey Barracks (Army Recruit Training Centre),04/05/2000,19/04/2022
13-9960354,Victoria Barracks (Sydney),24/06/1998,15/07/2019
45-0506585,Victoria Barracks (Melbourne),10/08/1996,15/03/2014
15-1165683,Irwin Barracks,16/03/2000,20/02/2001
53-1258162,Kokoda Barracks (Land Warfare Centre),27/06/1998,05/01/2016
09-4635021,Watsonia Barracks,21/04/1999,19/11/2021
99-1085544,Woodside Barracks,29/06/1997,15/03/2012
19-3515633,Puckapunyal Military Area (Training),27/03/2000,15/07/2014
29-8040695,Lone Pine Barracks (School of Infantry),01/03/1996,31/01/2018
98-8865329,Majura Training Area,22/05/1996,12/07/2009
44-4430854,Mount Bundey Training Area,11/02/1996,22/04/2020
23-6677808,HMAS Albatross,25/11/1998,23/11/2021
08-0952906,HMAS Cairns,09/06/2000,11/10/2013
48-2310817,HMAS Cerberus (Training Establishment),21/11/1996,06/09/2009
20-3058943,HMAS Coonawarra,14/07/1999,30/09/2024
78-1925475,HMAS Harman,11/09/2000,31/08/2005
82-6393856,HMAS Kuttabul (Fleet Base East),12/07/1995,06/01/2006
86-2714182,HMAS Stirling (Fleet Base West),05/11/1999,27/02/2024
03-0655446,HMAS Waterhen,26/10/2000,28/04/2022
99-0000011,Holsworthy Barracks,18/06/1999,11/11/2010
89-1238682,Gallipoli Barracks,05/02/2000,09/05/2012
06-6607094,Lavarack Barracks,02/02/2000,02/05/2011
59-2725197,Robertson Barracks,27/01/1999,30/11/2009
99-0000058,Blamey Barracks (Army Recruit Training Centre),21/11/1997,16/10/2022
03-8441394,Victoria Barracks (Sydney),28/06/1997,19/02/2021
99-0000019,Victoria Barracks (Melbourne),19/10/1998,14/02/2007
72-6645722,Irwin Barracks,28/03/2000,09/09/2007
57-3121506,Kokoda Barracks (Land Warfare Centre),07/12/1999,12/02/2007
99-0000038,Watsonia Barracks,29/11/1996,19/11/2023
78-1889680,Woodside Barracks,13/11/1995,19/05/2007
78-9873552,Puckapunyal Military Area (Training),26/07/1996,22/12/2005
48-1298040,Lone Pine Barracks (School of Infantry),08/05/2000,22/11/2004
43-3930318,Majura Training Area,29/11/1996,11/10/2020
87-3771960,Mount Bundey Training Area,07/04/1998,30/08/2012
48-3693330,Shoalwater Bay Training Area,08/07/1997,15/06/2016
03-8543819,Jungle Training Wing,26/03/1999,22/03/2001
99-0000020,Swanbourne Barracks (SAS Regiment),08/03/2000,21/02/2002
26-6288275,Townsville Field Training Area,15/06/1999,14/12/2004
12-5347438,RAAF Base Amberley,21/02/1997,21/04/2022
27-0719328,RAAF Base Darwin,11/05/1996,19/01/2010
34-5207400,RAAF Base Edinburgh,23/09/1999,17/04/2011
93-2225857,RAAF Base Pearce (Pilot Training),06/08/1998,08/04/2009
45-9007309,RAAF Base Richmond,30/05/2000,06/02/2001
23-6221073,RAAF Base Tindal,05/09/2000,21/02/2016
68-1797480,RAAF Base Williamtown,02/08/1996,06/06/2019
11-4010646,RAAF Base East Sale (Air Training College),08/12/1997,01/07/2019
59-9610865,RAAF Base Wagga,14/02/1999,30/08/2001
99-0000066,Garden Island (Fleet Base East),07/10/1999,06/06/2014
11-8372486,Jervis Bay (Navy College),29/07/1998,02/07/2004
15-3140135,RAAF Scherger,12/01/1999,20/02/2003
91-4169690,RAAF Curtin,10/10/1998,14/10/2016
36-2849426,RAAF Learmonth,14/01/2000,02/04/2018
11-7254013,RAAF Woomera,30/05/1998,27/10/2016
43-5969696,Joint Warfare Training Centre,11/06/1999,29/10/2013
65-8694349,HMAS Albatross,26/09/1997,16/03/2008
59-7035894,HMAS Cairns,16/05/1996,11/10/2018
99-0000062,HMAS Cerberus (Training Establishment),10/09/1996,29/04/2008
39-9729037,HMAS Coonawarra,19/11/1998,14/07/2020
99-6006776,HMAS Harman,10/08/1998,23/03/2018
78-3132320,HMAS Kuttabul (Fleet Base East),18/04/1999,08/11/2012
07-2340080,HMAS Stirling (Fleet Base West),30/10/1996,02/07/2023
99-6163623,HMAS Waterhen,21/08/2000,17/11/2023
81-9552117,Holsworthy Barracks,25/11/1995,16/12/2010
83-2836977,Gallipoli Barracks,29/06/1999,14/05/2012
34-9762290,Lavarack Barracks,04/08/1998,18/01/2013
62-0418325,Robertson Barracks,25/09/1996,18/10/2007
99-0000087,Blamey Barracks (Army Recruit Training Centre),04/01/1996,15/07/2012
95-0647151,Victoria Barracks (Sydney),22/07/1997,08/02/2008
11-2156352,Victoria Barracks (Melbourne),02/04/2000,14/05/2020
62-6242121,Irwin Barracks,01/07/1996,14/01/2016
99-0000095,Kokoda Barracks (Land Warfare Centre),02/01/2000,06/09/2021
56-7590035,Watsonia Barracks,17/03/2000,20/07/2023
02-9589726,Woodside Barracks,20/08/1998,05/09/2012
04-2161220,Puckapunyal Military Area (Training),26/07/1996,29/09/2015
99-0000010,Lone Pine Barracks (School of Infantry),22/12/1999,10/11/2019
15-0528487,Majura Training Area,15/12/1997,03/09/2017
33-3138337,Mount Bundey Training Area,23/03/1997,22/07/2013
83-7107230,Shoalwater Bay Training Area,13/03/1997,16/04/2023
24-4837466,Jungle Training Wing,06/05/1999,03/01/2014
11-7096380,Swanbourne Barracks (SAS Regiment),17/07/1998,15/04/2008
08-8972067,Townsville Field Training Area,01/10/2000,10/06/2024
04-4718908,RAAF Base Amberley,14/10/1999,26/09/2010
53-9145965,RAAF Base Darwin,01/09/1999,13/06/2024
00-6878780,RAAF Base Edinburgh,18/08/1998,26/06/2004
20-8512936,RAAF Base Pearce (Pilot Training),25/11/1996,16/02/2007
40-2599974,RAAF Base Richmond,26/02/1996,01/12/2020
40-7757127,RAAF Base Tindal,02/04/1998,04/02/2003
09-8418010,RAAF Base Williamtown,27/04/2000,25/11/2002
17-5812294,RAAF Base East Sale (Air Training College),23/08/1997,26/04/2010
27-7494022,RAAF Base Wagga,01/07/1996,16/04/2019
04-0077392,Garden Island (Fleet Base East),31/12/1999,01/02/2002
04-5772276,Jervis Bay (Navy College),28/03/1997,22/09/2001
15-4159412,RAAF Scherger,14/06/1998,20/06/2019
20-7272431,RAAF Curtin,07/12/1998,17/11/2017
34-1370470,RAAF Learmonth,14/04/1996,15/02/2001
08-8304214,RAAF Woomera,17/04/1998,19/03/2002
30-3091047,Joint Warfare Training Centre,03/09/1996,21/08/2022
39-9838883,HMAS Albatross,08/11/1997,12/03/2021
45-0406186,HMAS Cairns,19/03/2000,28/12/2021
07-9498668,HMAS Cerberus (Training Establishment),26/03/1998,19/05/2020
93-5225247,HMAS Coonawarra,02/09/1999,14/09/2009
14-1458897,HMAS Harman,12/04/1997,26/05/2020
47-5409347,HMAS Kuttabul (Fleet Base East),18/04/1999,08/10/2003
63-8993210,HMAS Stirling (Fleet Base West),09/10/1996,25/08/2007
20-0911950,HMAS Waterhen,05/05/1996,25/04/2018
28-7890084,Holsworthy Barracks,06/10/1998,07/05/2016
97-3366835,Gallipoli Barracks,03/12/2000,04/04/2024
77-2704431,Lavarack Barracks,03/01/1996,14/11/2012
42-6700628,Robertson Barracks,05/03/1998,12/01/2009
49-5725912,Blamey Barracks (Army Recruit Training Centre),27/08/1998,12/11/2021
79-4024119,Victoria Barracks (Sydney),21/03/1997,19/08/2008
86-5156347,Victoria Barracks (Melbourne),26/11/1996,18/06/2006
94-4172376,Irwin Barracks,11/03/2000,25/02/2014
11-3427193,Kokoda Barracks (Land Warfare Centre),14/06/1999,20/03/2022
12-1079782,Watsonia Barracks,14/11/1996,12/03/2023
57-0382043,Woodside Barracks,02/03/2000,09/02/2015
99-0000034,Puckapunyal Military Area (Training),24/10/1999,29/01/2017
43-1193222,Lone Pine Barracks (School of Infantry),26/09/1998,02/01/2021
94-6694254,Majura Training Area,16/04/1997,30/03/2024
92-8510362,Mount Bundey Training Area,10/12/1998,08/08/2018
78-0826346,Shoalwater Bay Training Area,15/05/1999,24/02/2014
88-8923347,Jungle Training Wing,10/02/1997,25/07/2003
07-8651653,Swanbourne Barracks (SAS Regiment),05/01/1997,01/03/2012
87-9324314,Townsville Field Training Area,23/12/1997,01/12/2021
74-2231297,RAAF Base Amberley,25/09/1998,31/10/2012
11-5007491,RAAF Base Darwin,01/12/2000,03/11/2009
23-0353698,RAAF Base Edinburgh,10/09/2000,02/06/2004
25-0902197,RAAF Base Pearce (Pilot Training),09/12/1998,10/07/2010
97-6829631,RAAF Base Richmond,29/08/1998,22/10/2006
39-1614747,RAAF Base Tindal,05/08/2000,13/01/2013
30-8012818,RAAF Base Williamtown,06/03/1998,21/12/2016
21-3100446,RAAF Base East Sale (Air Training College),23/05/2000,02/08/2015
07-8788555,RAAF Base Wagga,30/06/1999,17/06/2024
57-8183641,Garden Island (Fleet Base East),09/06/1999,11/11/2022
99-0000042,Jervis Bay (Navy College),28/02/1997,08/05/2018
52-9908840,RAAF Scherger,25/02/1999,13/03/2002
12-5192571,RAAF Curtin,15/01/2000,19/05/2015
32-1284512,RAAF Learmonth,12/11/1996,15/10/2003
56-6147620,RAAF Woomera,25/11/1997,01/06/2013
27-8034714,Joint Warfare Training Centre,12/03/1995,21/05/2010
83-2513085,HMAS Albatross,11/08/1998,12/12/2003
44-4732690,HMAS Cairns,11/08/1996,23/03/2020
31-1121105,HMAS Cerberus (Training Establishment),24/02/1999,29/01/2023
61-5460447,HMAS Coonawarra,01/09/1998,02/08/2004
01-8930222,HMAS Harman,24/01/1998,14/02/2019
22-6044800,HMAS Kuttabul (Fleet Base East),16/07/1998,05/12/2008
00-1905884,HMAS Stirling (Fleet Base West),09/11/1999,28/04/2004
80-3328214,HMAS Waterhen,24/05/1998,09/05/2007
13-2552509,Holsworthy Barracks,11/05/1996,29/05/2004
42-9145238,Gallipoli Barracks,11/01/1998,19/10/2020
85-7595618,Lavarack Barracks,14/11/1995,04/04/2011
29-4251081,Robertson Barracks,30/03/1997,11/07/2019
04-0930481,Blamey Barracks (Army Recruit Training Centre),04/07/1997,17/02/2012
76-1462262,Victoria Barracks (Sydney),26/05/1997,20/04/2010
49-8207571,Victoria Barracks (Melbourne),20/11/1998,25/02/2016
41-4164200,Irwin Barracks,18/12/1995,10/12/2019
30-4001207,Kokoda Barracks (Land Warfare Centre),23/02/1996,12/12/2023
63-1651056,Watsonia Barracks,08/06/1997,07/11/2018
99-0000098,Woodside Barracks,16/08/2000,25/02/2007
47-8255805,Puckapunyal Military Area (Training),19/06/1997,14/05/2017
49-0265434,Lone Pine Barracks (School of Infantry),09/10/2000,22/03/2023
11-6968801,Majura Training Area,23/07/1998,31/08/2006
90-5739712,Mount Bundey Training Area,28/10/2000,14/08/2006
91-8518210,HMAS Albatross,22/01/1998,30/12/2001
50-0882549,HMAS Cairns,02/08/1996,19/08/2003
51-6950649,HMAS Cerberus (Training Establishment),01/09/1996,30/03/2011
01-3398800,HMAS Coonawarra,04/09/1999,12/05/2008
28-3588470,HMAS Harman,15/04/1996,27/09/2006
27-2337471,HMAS Kuttabul (Fleet Base East),29/10/1998,28/06/2002
54-2486859,HMAS Stirling (Fleet Base West),15/06/1996,12/08/2019
58-0369652,HMAS Waterhen,12/05/1998,17/04/2015
58-1909951,Holsworthy Barracks,26/04/1996,13/12/2004
99-0000044,Gallipoli Barracks,14/08/1997,25/06/2009
99-0000048,Lavarack Barracks,01/07/1998,20/03/2021
52-6654463,Robertson Barracks,18/03/1999,26/08/2020
92-2728635,Blamey Barracks (Army Recruit Training Centre),24/07/1999,02/01/2010
91-5550151,Victoria Barracks (Sydney),07/07/1999,22/06/2016
03-0956395,Victoria Barracks (Melbourne),09/06/1999,01/04/2024
99-0000012,Irwin Barracks,22/02/1998,28/11/2008
85-6970809,Kokoda Barracks (Land Warfare Centre),07/11/2000,13/05/2002
86-7360760,Watsonia Barracks,16/09/1996,08/01/2022
72-3628085,Woodside Barracks,23/04/1996,12/01/2020
14-1247089,Puckapunyal Military Area (Training),16/11/1998,14/07/2017
23-0904640,Lone Pine Barracks (School of Infantry),06/12/1997,25/08/2017
58-7215193,Majura Training Area,18/02/1997,22/06/2005
99-0000052,Mount Bundey Training Area,19/01/1996,31/05/2023
23-0848901,Shoalwater Bay Training Area,20/07/2000,20/12/2005
94-2491476,Jungle Training Wing,31/03/1997,13/12/2003
21-4149563,Swanbourne Barracks (SAS Regiment),22/01/1996,06/05/2009
68-3469712,Townsville Field Training Area,17/06/1996,26/06/2022
15-1369458,RAAF Base Amberley,14/12/1998,30/09/2009
42-5184011,RAAF Base Darwin,07/09/1998,19/07/2016
60-5596278,RAAF Base Edinburgh,07/03/2000,16/08/2010
46-1961143,RAAF Base Pearce (Pilot Training),02/05/1996,20/02/2003
57-3774874,RAAF Base Richmond,02/08/1997,22/01/2024
99-0000039,RAAF Base Tindal,25/03/1996,29/03/2021
84-6396381,RAAF Base Williamtown,24/11/1995,29/09/2001
02-5555461,RAAF Base East Sale (Air Training College),14/08/1997,09/12/2004
99-0000005,RAAF Base Wagga,24/10/1997,16/12/2011
08-4751149,Garden Island (Fleet Base East),04/02/1996,06/10/2022
64-8870965,Jervis Bay (Navy College),22/05/1996,23/12/2018
70-3285504,RAAF Scherger,21/12/1997,05/09/2009
15-1082714,RAAF Curtin,26/08/1999,18/01/2023
06-8341753,RAAF Learmonth,12/06/1998,23/02/2022
49-1067763,RAAF Woomera,12/03/1997,10/06/2019
74-7481786,Joint Warfare Training Centre,28/05/2000,28/12/2003
76-7675536,HMAS Albatross,19/03/2000,29/01/2002
61-5856024,HMAS Cairns,19/03/1996,04/02/2006
99-0000081,HMAS Cerberus (Training Establishment),06/05/2000,30/10/2022
09-8796293,HMAS Coonawarra,28/02/1997,26/05/2015
36-1437805,HMAS Harman,16/08/1997,18/08/2011
88-4332175,HMAS Kuttabul (Fleet Base East),24/08/1998,25/07/2023
16-1494568,HMAS Stirling (Fleet Base West),24/01/1999,14/04/2005
86-2834715,HMAS Waterhen,13/03/1997,12/12/2018
97-4898634,Holsworthy Barracks,30/01/1996,13/12/2015
44-7412350,Gallipoli Barracks,08/01/1996,12/08/2010
80-7951138,Lavarack Barracks,23/08/1999,23/03/2020
36-7754943,Robertson Barracks,13/07/2000,11/08/2014
70-6509416,Blamey Barracks (Army Recruit Training Centre),09/08/1999,23/10/2012
06-8316524,Victoria Barracks (Sydney),22/07/1996,29/10/2011
63-2982841,Victoria Barracks (Melbourne),21/12/1996,13/10/2016
31-2391946,Irwin Barracks,17/04/1996,05/06/2013
58-1194771,Kokoda Barracks (Land Warfare Centre),18/01/1997,23/04/2001
99-0000045,Watsonia Barracks,10/08/1996,13/06/2014
43-1017172,Woodside Barracks,17/04/1998,30/03/2017
43-7867613,Puckapunyal Military Area (Training),20/03/1999,24/05/2001
62-5061720,Lone Pine Barracks (School of Infantry),05/07/1997,07/11/2016
99-0000093,Majura Training Area,28/07/1997,08/10/2007
35-4259628,Mount Bundey Training Area,13/09/1996,27/12/2003
94-7721767,Shoalwater Bay Training Area,23/01/1997,06/02/2021
70-5583326,Jungle Training Wing,23/01/1997,07/08/2016
56-9109231,Swanbourne Barracks (SAS Regiment),18/05/1997,19/05/2005
99-0000031,Townsville Field Training Area,09/03/1997,01/09/2011
72-5452710,RAAF Base Amberley,16/04/1996,12/07/2012
45-2378800,RAAF Base Darwin,06/06/1997,22/03/2006
00-2882307,RAAF Base Edinburgh,16/07/1996,23/11/2007
21-1766254,RAAF Base Pearce (Pilot Training),08/04/1997,05/07/2008
31-8030746,RAAF Base Richmond,15/04/1997,25/03/2012
73-1592954,RAAF Base Tindal,19/08/1997,03/06/2003
04-9357646,RAAF Base Williamtown,30/06/1998,16/12/2018
20-6175130,RAAF Base East Sale (Air Training College),13/05/1998,27/08/2024
25-0621206,RAAF Base Wagga,05/08/1997,03/11/2013
09-6013429,Garden Island (Fleet Base East),21/12/1997,07/03/2005
29-1355064,Jervis Bay (Navy College),25/06/1997,16/05/2004
56-8583968,RAAF Scherger,24/10/1998,02/10/2020
26-5674833,RAAF Curtin,11/06/1996,04/02/2002
33-4959786,RAAF Learmonth,02/01/1997,15/06/2024
09-4742548,RAAF Woomera,15/09/1999,20/02/2016
84-0613941,Joint Warfare Training Centre,11/11/2000,24/05/2015
29-1227649,HMAS Albatross,15/01/1996,28/04/2019
16-4692869,HMAS Cairns,25/02/1999,10/06/2022
