personnel_id,name,start_date,end_date
48-1344344,Operation Resolute,22/11/2004,24/12/2005
92-7328382,Operation Anode,23/11/2011,Current
52-6654463,Operation Sumatra Assist,24/11/2014,Current
23-0782844,Operation Pacific Assist,25/11/2006,27/12/2006
27-6904650,Operation Resolute,26/11/2006,Current
04-2161220,Operation Accordion,27/11/2014,Current
03-8543819,Operation Spitfire,28/11/1999,30/12/1999
53-6981952,Operation Sumatra Assist,29/11/2004,31/12/2005
07-1113650,Operation Pacific Assist,30/11/2011,Current
60-1627525,Operation Slipper,01/12/2001,02/01/2015
80-7920797,Operation Catalyst,01/12/2003,03/01/2010
81-2752401,Operation Quickstep,02/12/2006,04/01/2007
96-7201464,Operation Resolute,03/12/2006,Current
55-1221628,Operation Accordion,04/12/2014,Current
49-3009345,Operation Spitfire,05/12/1999,07/01/2000
55-0473078,Operation Sumatra Assist,06/12/2004,08/01/2006
11-5007491,Operation Pacific Assist,07/12/2011,Current
69-4802311,Operation Slipper,08/12/2001,10/01/2015
18-1377352,Operation Catalyst,09/12/2003,11/01/2010
26-7014353,Operation Quickstep,10/12/2006,12/01/2007
62-2726205,Operation Resolute,11/12/2006,Current
35-0645961,Operation Accordion,12/12/2014,Current
78-1925475,Operation Spitfire,13/12/1999,15/01/2000
39-5714613,Operation Sumatra Assist,14/12/2004,16/01/2006
32-1284512,Operation Pacific Assist,15/12/2011,Current
28-1623021,Operation Slipper,16/12/2001,18/01/2015
40-4041172,Operation Catalyst,17/12/2003,19/01/2010
78-3355025,Operation Quickstep,18/12/2006,20/01/2007
86-2714182,Operation Resolute,19/12/2006,Current
01-3680950,Operation Accordion,20/12/2014,Current
68-3469712,Operation Spitfire,21/12/1999,23/01/2000
49-5417263,Operation Sumatra Assist,22/12/2004,24/01/2006
87-7980267,Operation Pacific Assist,23/12/2011,Current
24-4668021,Operation Slipper,24/12/2001,26/01/2015
31-2391946,Operation Catalyst,25/12/2003,27/01/2010
37-3238544,Operation Quickstep,26/12/2006,28/01/2007
30-8555138,Operation Resolute,27/12/2006,Current
45-0506585,Operation Accordion,28/12/2014,Current
24-5552545,Operation Spitfire,29/12/1999,31/01/2000
23-6221073,Operation Sumatra Assist,30/12/2004,01/02/2006
30-1831056,Operation Pacific Assist,31/12/2011,Current
49-1642881,Operation Slipper,01/01/2001,03/02/2014
68-1797480,Operation Catalyst,02/01/2003,04/02/2009
21-8690927,Operation Quickstep,03/01/2006,05/02/2006
72-5452710,Operation Resolute,04/01/2006,Current
38-2980358,Operation Accordion,05/01/2014,Current
22-2122053,Operation Spitfire,06/01/1999,08/02/1999
60-1725427,Operation Sumatra Assist,07/01/2004,09/02/2005
18-7498727,Operation Pacific Assist,08/01/2011,Current
15-4159412,Operation Slipper,09/01/2001,11/02/2014
93-1944895,Operation Catalyst,10/01/2003,12/02/2009
94-1699715,Operation Quickstep,11/01/2006,13/02/2006
18-3697728,Operation Resolute,12/01/2006,Current
13-6194050,Operation Accordion,13/01/2014,Current
78-3867261,Operation Spitfire,14/01/1999,16/02/1999
84-9771457,Operation Sumatra Assist,15/01/2004,17/02/2005
08-8972067,Operation Pacific Assist,16/01/2011,Current
10-6173578,Operation Slipper,17/01/2001,19/02/2014
47-5409347,Operation Catalyst,18/01/2003,20/02/2009
68-4342262,Operation Quickstep,19/01/2006,21/02/2006
58-1909951,Operation Resolute,20/01/2006,Current
29-8203414,Operation Accordion,21/01/2014,Current
57-3121506,Operation Spitfire,22/01/1999,24/02/1999
77-1387202,Operation Sumatra Assist,23/01/2004,25/02/2005
68-6970987,Operation Pacific Assist,24/01/2011,Current
32-1345682,Operation Slipper,25/01/2001,27/02/2014
67-3130995,Operation Catalyst,26/01/2003,28/02/2009
08-8304214,Operation Quickstep,27/01/2006,01/03/2006
71-1927957,Operation Resolute,28/01/2006,Current
92-1856861,Operation Accordion,29/01/2014,Current
99-3118684,Operation Spitfire,30/01/1999,04/03/1999
04-5772276,Operation Sumatra Assist,31/01/2004,05/03/2005
94-0787105,Operation Pacific Assist,01/02/2011,Current
43-5840577,Operation Slipper,02/02/2001,04/03/2014
18-3495016,Operation Catalyst,03/02/2003,05/03/2009
45-4097848,Operation Quickstep,04/02/2006,06/03/2006
17-6541564,Operation Resolute,05/02/2006,Current
37-5890192,Operation Accordion,06/02/2014,Current
07-8651653,Operation Spitfire,07/02/1999,09/03/1999
73-1082324,Operation Sumatra Assist,08/02/2004,10/03/2005
92-8342239,Operation Pacific Assist,09/02/2011,Current
97-4028902,Operation Slipper,10/02/2001,12/03/2014
01-0251025,Operation Catalyst,11/02/2003,13/03/2009
94-1404649,Operation Quickstep,12/02/2006,14/03/2006
00-7142512,Operation Resolute,13/02/2006,Current
90-5347623,Operation Accordion,14/02/2014,Current
24-3070316,Operation Spitfire,15/02/1999,17/03/1999
41-1891698,Operation Sumatra Assist,16/02/2004,18/03/2005
98-8865329,Operation Pacific Assist,17/02/2011,Current
97-5420854,Operation Slipper,18/02/2001,20/03/2014
00-0884264,Operation Catalyst,19/02/2003,21/03/2009
11-0039114,Operation Quickstep,20/02/2006,22/03/2006
76-7492123,Operation Resolute,21/02/2006,Current
33-1151101,Operation Accordion,22/02/2014,Current
29-1355064,Operation Spitfire,23/02/1999,25/03/1999
67-3417765,Operation Sumatra Assist,24/02/2004,26/03/2005
74-6179510,Operation Pacific Assist,25/02/2011,Current
08-3144138,Operation Slipper,26/02/2001,28/03/2014
40-8152992,Operation Catalyst,27/02/2003,29/03/2009
28-1468289,Operation Quickstep,28/02/2006,30/03/2006
45-2820507,Operation Resolute,01/03/2006,Current
20-6175130,Operation Accordion,02/03/2014,Current
49-3330663,Operation Spitfire,03/03/1999,02/04/1999
82-8188103,Operation Sumatra Assist,01/03/2004,03/04/2005
33-6664786,Operation Pacific Assist,02/03/2011,Current
20-0911950,Operation Slipper,03/03/2001,05/04/2014
16-9784239,Operation Catalyst,04/03/2003,06/04/2009
83-6336637,Operation Quickstep,05/03/2006,07/04/2006
03-1588123,Operation Resolute,06/03/2006,Current
46-2240953,Operation Accordion,07/03/2014,Current
45-1925923,Operation Spitfire,08/03/1999,10/04/1999
97-3299940,Operation Sumatra Assist,09/03/2004,11/04/2005
44-9120466,Operation Pacific Assist,10/03/2011,Current
19-4683074,Operation Slipper,11/03/2001,13/04/2014
21-4149563,Operation Catalyst,12/03/2003,14/04/2009
86-7360760,Operation Quickstep,13/03/2006,15/04/2006
78-2496701,Operation Resolute,14/03/2006,Current
46-3729041,Operation Accordion,15/03/2014,Current
27-9878238,Operation Spitfire,16/03/1999,18/04/1999
47-6789945,Operation Sumatra Assist,17/03/2004,19/04/2005
81-4930556,Operation Pacific Assist,18/03/2011,Current
60-8767993,Operation Slipper,19/03/2001,21/04/2014
41-1728220,Operation Catalyst,20/03/2003,22/04/2009
34-3038474,Operation Quickstep,21/03/2006,23/04/2006
14-5841443,Operation Resolute,22/03/2006,Current
42-1624102,Operation Accordion,23/03/2014,Current
56-8587084,Operation Spitfire,24/03/1999,26/04/1999
67-4678682,Operation Sumatra Assist,25/03/2004,27/04/2005
52-3167877,Operation Pacific Assist,26/03/2011,Current
39-8953231,Operation Slipper,27/03/2001,29/04/2014
58-1384871,Operation Catalyst,28/03/2003,30/04/2009
52-9908840,Operation Quickstep,29/03/2006,01/05/2006
49-0424941,Operation Resolute,30/03/1900,02/05/1900
43-1017172,Operation Accordion,31/03/2006,Current
43-1496417,Operation Spitfire,01/04/2014,Current
13-2552509,Operation Sumatra Assist,02/04/1999,04/05/1999
30-3210396,Operation Pacific Assist,03/04/2004,05/05/2005
06-9109539,Operation Slipper,04/04/2011,Current
91-1880023,Operation Catalyst,05/04/2001,07/05/2014
56-1239648,Operation Quickstep,06/04/2003,08/05/2009
68-1263142,Operation Resolute,07/04/2006,09/05/2006
56-4229260,Operation Accordion,08/04/2006,Current
18-9019270,Operation Spitfire,09/04/2014,Current
94-4172376,Operation Sumatra Assist,10/04/1999,12/05/1999
93-4318825,Operation Pacific Assist,11/04/2004,13/05/2005
59-1015009,Operation Slipper,12/04/2011,Current
99-6006776,Operation Catalyst,13/04/2001,15/05/2014
16-0622621,Operation Quickstep,14/04/2003,16/05/2009
32-4614314,Operation Resolute,15/04/2006,17/05/2006
06-4300913,Operation Accordion,16/04/2006,Current
83-8263346,Operation Spitfire,17/04/2014,Current
09-0137405,Operation Sumatra Assist,18/04/1999,20/05/1999
08-2751229,Operation Pacific Assist,19/04/2004,21/05/2005
26-6288275,Operation Slipper,20/04/2011,Current
60-2803315,Operation Catalyst,21/04/2001,23/05/2014
97-6829631,Operation Quickstep,22/04/2003,24/05/2009
68-2987099,Operation Resolute,23/04/2006,25/05/2006
19-1882694,Operation Accordion,24/04/2006,Current
70-2645132,Operation Spitfire,25/04/2014,Current
40-7757127,Operation Sumatra Assist,26/04/1999,28/05/1999
00-9860760,Operation Pacific Assist,27/04/2004,29/05/2005
18-9396396,Operation Slipper,28/04/2011,Current
10-7378259,Operation Catalyst,29/04/2001,31/05/2014
18-3489523,Operation Quickstep,30/04/2003,01/06/2009
29-5504481,Operation Resolute,01/05/2006,02/06/2006
45-2378800,Operation Accordion,01/05/2006,Current
79-6763078,Operation Spitfire,02/05/2014,Current
29-0025559,Operation Sumatra Assist,03/05/1999,05/06/1999
00-5627105,Operation Pacific Assist,04/05/2004,06/06/2005
90-3389736,Operation Slipper,05/05/2011,Current
29-4251081,Operation Catalyst,06/05/2001,08/06/2014
49-1280000,Operation Quickstep,07/05/2003,09/06/2009
75-1690776,Operation Resolute,08/05/2006,10/06/2006
42-7632481,Operation Accordion,09/05/2006,Current
10-5498614,Operation Spitfire,10/05/2014,Current
99-2690295,Operation Sumatra Assist,11/05/1999,13/06/1999
45-0406186,Operation Pacific Assist,12/05/2004,14/06/2005
11-7096380,Operation Slipper,13/05/2011,Current
27-0719328,Operation Catalyst,14/05/2001,16/06/2014
51-2001466,Operation Quickstep,15/05/2003,17/06/2009
36-7754943,Operation Resolute,16/05/2006,18/06/2006
00-8328060,Operation Accordion,17/05/2006,Current
66-5104437,Operation Spitfire,18/05/2014,Current
88-4332175,Operation Sumatra Assist,19/05/1999,21/06/1999
09-8796293,Operation Pacific Assist,20/05/2004,22/06/2005
90-4409889,Operation Slipper,21/05/2011,Current
93-1863849,Operation Catalyst,22/05/2001,24/06/2014
76-7675536,Operation Quickstep,23/05/2003,25/06/2009
90-0364332,Operation Resolute,24/05/2006,26/06/2006
48-3027479,Operation Accordion,25/05/2006,Current
81-2190699,Operation Spitfire,26/05/2014,Current
59-5421337,Operation Sumatra Assist,27/05/1999,29/06/1999
10-5186383,Operation Pacific Assist,28/05/2004,30/06/2005
88-0680858,Operation Slipper,29/05/2011,Current
66-4474557,Operation Catalyst,30/05/2001,02/07/2014
24-7650179,Operation Quickstep,31/05/2003,03/07/2009
07-7313200,Operation Resolute,01/06/2006,03/07/2006
87-8704503,Operation Accordion,02/06/2006,Current
20-7950653,Operation Spitfire,03/06/2014,Current
80-7951138,Operation Sumatra Assist,04/06/1999,06/07/1999
00-1771497,Operation Pacific Assist,05/06/2004,07/07/2005
59-9140597,Operation Slipper,06/06/2011,Current
15-2219143,Operation Catalyst,07/06/2001,09/07/2014
59-7510232,Operation Quickstep,08/06/2003,10/07/2009
41-7784931,Operation Resolute,09/06/2006,11/07/2006
34-5207400,Operation Accordion,10/06/2006,Current
65-5397556,Operation Spitfire,11/06/2014,Current
08-4751149,Operation Sumatra Assist,12/06/1999,14/07/1999
97-9510852,Operation Pacific Assist,13/06/2004,15/07/2005
28-8042981,Operation Slipper,14/06/2011,Current
52-2290374,Operation Catalyst,15/06/2001,17/07/2014
82-6393856,Operation Quickstep,16/06/2003,18/07/2009
59-8992067,Operation Resolute,17/06/2006,19/07/2006
36-1437805,Operation Accordion,18/06/2006,Current
96-3614464,Operation Spitfire,19/06/2014,Current
40-2008454,Operation Sumatra Assist,20/06/1999,22/07/1999
56-8583968,Operation Pacific Assist,21/06/2004,23/07/2005
40-3145113,Operation Slipper,22/06/2011,Current
67-3997297,Operation Catalyst,23/06/2001,25/07/2014
58-5896594,Operation Quickstep,24/06/2003,26/07/2009
69-6803067,Operation Resolute,25/06/2006,27/07/2006
51-1608992,Operation Accordion,26/06/2006,Current
83-4132642,Operation Spitfire,27/06/2014,Current
70-9089087,Operation Sumatra Assist,28/06/1999,30/07/1999
55-6095146,Operation Pacific Assist,29/06/2004,31/07/2005
67-1930896,Operation Slipper,30/06/2011,Current
31-4197012,Operation Catalyst,01/07/2001,02/08/2014
02-9284867,Operation Quickstep,01/07/2003,03/08/2009
06-6310613,Operation Resolute,02/07/2006,04/08/2006
09-8418010,Operation Accordion,03/07/2006,Current
65-0420669,Operation Spitfire,04/07/2014,Current
82-8900942,Operation Sumatra Assist,05/07/1999,07/08/1999
43-5618376,Operation Pacific Assist,06/07/2004,08/08/2005
86-5471111,Operation Slipper,07/07/2011,Current
91-8518210,Operation Catalyst,08/07/2001,10/08/2014
65-5043924,Operation Quickstep,09/07/2003,11/08/2009
52-7009404,Operation Resolute,10/07/2006,12/08/2006
43-1583052,Operation Accordion,11/07/2006,Current
02-8664907,Operation Spitfire,12/07/2014,Current
20-1806942,Operation Sumatra Assist,13/07/1999,15/08/1999
16-1611786,Operation Pacific Assist,14/07/2004,16/08/2005
23-0848901,Operation Slipper,15/07/2011,Current
62-2132282,Operation Catalyst,16/07/2001,18/08/2014
56-7838083,Operation Quickstep,17/07/2003,19/08/2009
61-8940156,Operation Resolute,18/07/2006,20/08/2006
35-9304959,Operation Accordion,19/07/2006,Current
29-8146637,Operation Spitfire,20/07/2014,Current
20-1585352,Operation Sumatra Assist,21/07/1999,23/08/1999
54-7212102,Operation Pacific Assist,22/07/2004,24/08/2005
77-2704431,Operation Slipper,23/07/2011,Current
14-1458897,Operation Catalyst,24/07/2001,26/08/2014
89-8563786,Operation Quickstep,25/07/2003,27/08/2009
58-7215193,Operation Resolute,26/07/2006,28/08/2006
64-1148373,Operation Accordion,27/07/2006,Current
03-2340168,Operation Spitfire,28/07/2014,Current
09-5703994,Operation Sumatra Assist,29/07/1999,31/08/1999
71-9143213,Operation Pacific Assist,30/07/2004,01/09/2005
93-6767603,Operation Slipper,31/07/2011,Current
67-5759570,Operation Catalyst,01/08/2001,03/09/2014
38-2618559,Operation Quickstep,02/08/2003,04/09/2009
24-2048822,Operation Resolute,03/08/2006,05/09/2006
19-4668550,Operation Accordion,04/08/2006,Current
93-5707108,Operation Spitfire,05/08/2014,Current
21-5711085,Operation Sumatra Assist,06/08/1999,08/09/1999
27-1853043,Operation Pacific Assist,07/08/2004,09/09/2005
65-9236235,Operation Slipper,08/08/2011,Current
07-7567576,Operation Catalyst,09/08/2001,11/09/2014
72-7597933,Operation Quickstep,10/08/2003,12/09/2009
14-2386410,Operation Resolute,11/08/2006,13/09/2006
06-2442191,Operation Accordion,12/08/2006,Current
23-6014295,Operation Spitfire,13/08/2014,Current
92-1025073,Operation Sumatra Assist,14/08/1999,16/09/1999
01-2766568,Operation Pacific Assist,15/08/2004,17/09/2005
23-3472992,Operation Slipper,16/08/2011,Current
10-3949549,Operation Catalyst,17/08/2001,19/09/2014
05-8286064,Operation Quickstep,18/08/2003,20/09/2009
92-3291242,Operation Resolute,19/08/2006,21/09/2006
45-6101158,Operation Accordion,20/08/2006,Current
39-8826085,Operation Spitfire,21/08/2014,Current
83-3831503,Operation Sumatra Assist,22/08/1999,24/09/1999
74-2978346,Operation Pacific Assist,23/08/2004,25/09/2005
88-5024384,Operation Slipper,24/08/2011,Current
82-3719458,Operation Catalyst,25/08/2001,27/09/2014
97-4898634,Operation Quickstep,26/08/2003,28/09/2009
87-3771960,Operation Resolute,27/08/2006,29/09/2006
05-0476252,Operation Accordion,28/08/2006,Current
41-4283638,Operation Spitfire,29/08/2014,Current
33-4959786,Operation Sumatra Assist,30/08/1999,02/10/1999
50-8833488,Operation Pacific Assist,31/08/2004,03/10/2005
83-2513085,Operation Slipper,01/09/2011,Current
23-7786962,Operation Catalyst,02/09/2001,04/10/2014
94-8778376,Operation Quickstep,03/09/2003,05/10/2009
04-4617480,Operation Resolute,04/09/2006,06/10/2006
04-3596472,Operation Accordion,05/09/2006,Current
72-8257231,Operation Spitfire,06/09/2014,Current
93-7343269,Operation Sumatra Assist,07/09/1999,09/10/1999
63-2982841,Operation Pacific Assist,08/09/2004,10/10/2005
59-2725197,Operation Slipper,09/09/2011,Current
71-7293295,Operation Catalyst,10/09/2001,12/10/2014
15-1082714,Operation Quickstep,11/09/2003,13/10/2009
65-8694349,Operation Resolute,12/09/2006,14/10/2006
96-4932290,Operation Accordion,13/09/2006,Current
50-6065226,Operation Spitfire,14/09/2014,Current
03-9888734,Operation Sumatra Assist,15/09/1999,17/10/1999
65-1356453,Operation Pacific Assist,16/09/2004,18/10/2005
11-6968801,Operation Slipper,17/09/2011,Current
41-7348076,Operation Catalyst,18/09/2001,20/10/2014
68-9003076,Operation Quickstep,19/09/2003,21/10/2009
87-3405924,Operation Resolute,20/09/2006,22/10/2006
51-8125935,Operation Accordion,21/09/2006,Current
93-6344337,Operation Spitfire,22/09/2014,Current
35-7565504,Operation Sumatra Assist,23/09/1999,25/10/1999
96-0580288,Operation Pacific Assist,24/09/2004,26/10/2005
89-2360262,Operation Slipper,25/09/2011,Current
70-6509416,Operation Catalyst,26/09/2001,28/10/2014
61-9831853,Operation Quickstep,27/09/2003,29/10/2009
63-1651056,Operation Resolute,28/09/2006,30/10/2006
34-9762290,Operation Accordion,29/09/2006,Current
91-1309160,Operation Spitfire,30/09/2014,Current
49-6653536,Operation Sumatra Assist,01/10/1999,02/11/1999
57-0946395,Operation Pacific Assist,01/10/2004,03/11/2005
78-0826346,Operation Slipper,02/10/2011,Current
99-7129768,Operation Catalyst,03/10/2001,05/11/2014
15-3082340,Operation Quickstep,04/10/2003,06/11/2009
79-4370801,Operation Resolute,05/10/2006,07/11/2006
21-1937515,Operation Accordion,06/10/2006,Current
68-6891894,Operation Spitfire,07/10/2014,Current
80-3328214,Operation Resolute,08/10/2006,Current
58-0369652,Operation Accordion,09/10/2014,Current
48-6960136,Operation Aslan,10/10/2011,Current
12-5241619,Operation Highroad,11/10/2014,13/11/2021
69-7711375,Operation Augury,12/10/2017,Current
