personnel_id,category,description,date
80-3328214,Fraud,Credit Card or Cheque,26/05/2022
58-0369652,Fraud,Deception,21/12/2012
48-6960136,Fraud,Entitlement,14/04/2005
12-5241619,Fraud,Loss or Theft,23/10/2014
69-7711375,Fraud,Misuse Commonwealth Property,29/09/2004
29-5074257,Fraud,Unethical Conduct,19/06/2012
52-6071312,Other,Information Request,12/07/2019
31-3957221,Other,Misconduct,12/03/2009
31-2293300,Other,Work Health & Safety,13/06/2009
49-5725912,General Discipline,Absence from Duty,24/04/2012
65-0730149,General Discipline,Absence Without Leave,01/09/2008
57-3774874,General Discipline,Acts Intended to Cause Injury,25/04/2020
02-0795632,General Discipline,Damage to Property,05/06/2003
12-0068018,General Discipline,Dangerous/Negligent Acts,24/04/2020
57-8183641,General Discipline,Harassment & Threatening Behavior,28/11/2009
93-2225857,General Discipline,Illicit Drug Offences,28/03/2001
08-2559144,General Discipline,Miscellaneous Offences,30/12/2012
66-0859405,General Discipline,"Mutiny, Desertion, Unauth. Abs.",27/04/2019
80-4765815,General Discipline,Offences against Justice,09/05/2019
27-6904650,General Discipline,Public Order Offences,24/06/2014
04-2161220,General Discipline,Road Traffic/Motor Vehicle,22/08/2006
13-6199397,General Discipline,"Robbery, Extortion",21/03/2010
03-8543819,General Discipline,Sexual Assault and Related Offences,22/09/2020
53-6981952,General Discipline,Sudden Death and Wounded in Action,30/11/2010
07-1113650,General Discipline,"Theft, Lost or Found Property",26/02/2008
60-1627525,General Discipline,Unlawful Entry with Intent,16/03/2011
80-7920797,Security,Disclosure,02/11/2011
81-2752401,Security,Data Handling/Transport,19/10/2002
96-7201464,Security,Non-ICT Equip Misuse,08/04/2003
55-1221628,Security,Lost/Stolen Non-ICT Equipment,14/07/2018
49-3009345,Security,Unauthorized Access Data,06/01/2019
55-0473078,Security,Physical,04/05/2004
11-5007491,Security,"Weapons, Explosives & Controlled Items",27/06/2007
69-4802311,Fraud,Credit Card or Cheque,18/01/2014
18-1377352,Fraud,Deception,10/08/2020
26-7014353,Fraud,Entitlement,21/03/2004
62-2726205,Fraud,Loss or Theft,27/05/2007
43-1502722,Fraud,Misuse Commonwealth Property,02/12/2005
02-5555461,Fraud,Unethical Conduct,30/09/2007
02-4265351,Other,Information Request,23/12/2018
95-0930933,Other,Misconduct,18/01/2011
56-9617606,Other,Work Health & Safety,14/07/2005
64-8870965,General Discipline,Absence from Duty,14/10/2000
15-3140135,General Discipline,Absence Without Leave,11/01/2003
23-6312765,General Discipline,Acts Intended to Cause Injury,24/10/2001
94-7721767,General Discipline,Damage to Property,30/01/2005
20-6820962,General Discipline,Dangerous/Negligent Acts,14/03/2007
62-6318337,General Discipline,Harassment & Threatening Behavior,08/10/2011
09-6013429,General Discipline,Illicit Drug Offences,27/12/2022
64-9354649,General Discipline,Miscellaneous Offences,03/07/2000
67-3071202,General Discipline,"Mutiny, Desertion, Unauth. Abs.",15/08/2010
28-9912806,General Discipline,Offences against Justice,12/04/2019
39-7403341,General Discipline,Public Order Offences,03/09/2011
89-6954193,General Discipline,Road Traffic/Motor Vehicle,01/04/2013
20-8512936,General Discipline,"Robbery, Extortion",11/04/2003
44-1920998,General Discipline,Sexual Assault and Related Offences,23/07/2007
00-1905884,General Discipline,Sudden Death and Wounded in Action,27/05/2017
76-9577150,General Discipline,"Theft, Lost or Found Property",23/07/2022
01-2380097,General Discipline,Unlawful Entry with Intent,19/11/2001
71-3225118,Security,Disclosure,23/06/2011
86-7328475,Security,Data Handling/Transport,22/01/2000
82-2538129,Security,Non-ICT Equip Misuse,20/12/2003
76-9105501,Security,Lost/Stolen Non-ICT Equipment,23/06/2008
41-0608809,Security,Unauthorized Access Data,05/09/2000
40-9097487,Security,Physical,13/03/2006
78-3250640,Security,"Weapons, Explosives & Controlled Items",11/04/2014
06-5570747,Fraud,Credit Card or Cheque,29/04/2002
26-5706125,Fraud,Deception,13/01/2015
02-8007813,Fraud,Entitlement,20/05/2010
47-3688859,Fraud,Loss or Theft,28/12/2016
91-2444697,Fraud,Misuse Commonwealth Property,18/02/2003
30-8012818,Fraud,Unethical Conduct,08/05/2013
20-1813050,Other,Information Request,13/03/2015
41-4164200,Other,Misconduct,14/12/2008
19-1352358,Other,Work Health & Safety,13/02/2009
35-0645961,General Discipline,Absence from Duty,13/07/2013
78-1925475,General Discipline,Absence Without Leave,27/08/2024
39-5714613,General Discipline,Acts Intended to Cause Injury,23/11/2018
32-1284512,General Discipline,Damage to Property,30/10/2018
28-1623021,General Discipline,Dangerous/Negligent Acts,04/07/2006
40-4041172,General Discipline,Harassment & Threatening Behavior,11/12/2022
78-3355025,General Discipline,Illicit Drug Offences,07/05/2008
86-2714182,General Discipline,Miscellaneous Offences,08/03/2021
01-3680950,General Discipline,"Mutiny, Desertion, Unauth. Abs.",18/10/2010
68-3469712,General Discipline,Offences against Justice,02/06/2003
49-5417263,General Discipline,Public Order Offences,17/08/2013
87-7980267,General Discipline,Road Traffic/Motor Vehicle,01/09/2010
24-4668021,General Discipline,"Robbery, Extortion",19/11/2017
31-2391946,General Discipline,Sexual Assault and Related Offences,08/09/2008
37-3238544,General Discipline,Sudden Death and Wounded in Action,28/04/2007
30-8555138,General Discipline,"Theft, Lost or Found Property",05/11/2002
45-0506585,General Discipline,Unlawful Entry with Intent,22/12/2011
24-5552545,Security,Disclosure,19/01/2010
07-9498668,Security,Data Handling/Transport,29/11/2023
66-4911899,Security,Non-ICT Equip Misuse,22/07/2015
36-7360640,Security,Lost/Stolen Non-ICT Equipment,19/08/2002
99-6163623,Security,Unauthorized Access Data,03/04/2024
15-1369458,Security,Physical,29/05/2009
90-7077960,Security,"Weapons, Explosives & Controlled Items",23/09/2023
36-1079541,Fraud,Credit Card or Cheque,24/08/2003