personnel_id,date,hours
80-3328214,29/04/2010,30
58-0369652,16/09/2004,26
48-6960136,08/11/2018,19
12-5241619,11/09/2015,8
69-7711375,25/11/2017,2
29-5074257,22/07/2009,11
52-6071312,02/09/2013,26
31-3957221,03/10/2001,11
31-2293300,25/05/2001,10
49-5725912,13/09/2007,27
65-0730149,27/07/2000,24
57-3774874,21/10/2003,24
02-0795632,25/12/2007,8
12-0068018,11/11/2020,6
57-8183641,14/03/2012,13
93-2225857,03/07/2001,16
08-2559144,15/02/2014,7
66-0859405,22/01/2016,14
80-4765815,06/04/2022,13
27-6904650,23/06/2018,12
04-2161220,28/11/2019,3
13-6199397,23/08/2002,17
03-8543819,16/05/2006,15
53-6981952,17/05/2014,26
07-1113650,08/08/2016,1
60-1627525,20/03/2023,19
80-7920797,21/07/2003,16
81-2752401,19/03/2007,10
96-7201464,26/05/2015,13
55-1221628,31/05/2016,18
49-3009345,02/11/2015,28
55-0473078,29/10/2000,30
11-5007491,03/09/2017,8
69-4802311,08/06/2016,14
18-1377352,04/06/2014,8
26-7014353,29/11/2018,13
62-2726205,01/06/2002,3
43-1502722,23/01/2018,19
02-5555461,02/02/2003,3
02-4265351,05/12/2019,20
95-0930933,13/01/2007,19
56-9617606,16/01/2022,20
64-8870965,30/06/2022,22
15-3140135,07/08/2019,25
23-6312765,14/01/2022,3
94-7721767,14/02/2022,25
20-6820962,18/10/2015,12
62-6318337,28/09/2001,25
09-6013429,26/02/2004,14
64-9354649,10/07/2008,2
67-3071202,03/09/2009,15
28-9912806,30/09/2005,17
39-7403341,14/06/2019,22
89-6954193,20/12/2016,11
20-8512936,28/11/2014,21
44-1920998,08/07/2024,28
00-1905884,13/08/2023,29
76-9577150,29/01/2010,9
01-2380097,07/12/2000,11
71-3225118,21/08/2019,10
86-7328475,02/10/2022,9
82-2538129,07/09/2001,16
76-9105501,24/09/2018,27
41-0608809,28/03/2022,22
40-9097487,13/08/2011,2
78-3250640,19/09/2022,17
06-5570747,26/09/2023,27
26-5706125,23/10/2018,22
02-8007813,20/09/2011,17
47-3688859,26/11/2011,17
91-2444697,31/01/2023,23
30-8012818,01/08/2008,19
20-1813050,13/07/2013,11
41-4164200,08/08/2008,12
19-1352358,26/03/2021,9
35-0645961,19/05/2012,1
78-1925475,30/03/2000,22
39-5714613,21/09/2012,4
32-1284512,24/10/2000,13
28-1623021,14/01/2009,5
40-4041172,21/10/2021,21
78-3355025,02/12/2010,26
86-2714182,21/04/2002,24
01-3680950,14/10/2003,29
68-3469712,06/03/2002,5
49-5417263,10/06/2006,23
87-7980267,30/05/2009,24
24-4668021,28/01/2008,18
31-2391946,07/03/2002,6
37-3238544,24/02/2018,4
30-8555138,19/02/2008,6
45-0506585,31/03/2024,10
24-5552545,26/07/2015,3
07-9498668,31/12/2015,27
66-4911899,27/09/2005,27
36-7360640,04/04/2012,5
99-6163623,29/04/2008,6
15-1369458,12/03/2021,22
90-7077960,30/03/2005,23
36-1079541,25/07/2009,25
06-4124741,28/08/2022,12
70-2812540,26/04/2013,10
67-2704569,26/09/2014,7
36-4030039,20/08/2016,30
29-6451439,04/04/2022,14
10-2160714,16/01/2009,9
44-3539704,04/12/2007,2
38-8566209,03/03/2016,15
76-4274499,10/11/2018,27
67-8787698,18/12/2014,25
45-9007309,13/12/2002,7
74-3133549,12/06/2013,28
16-9491842,24/06/2003,11
90-5739712,23/10/2013,23
98-3797615,17/10/2017,22
44-8579835,02/12/2012,27
00-8456629,09/03/2006,18
56-7358944,04/01/2001,19
61-5856024,17/10/2022,16
44-4430854,20/02/2004,20
57-2441269,14/11/2013,24
59-3339438,22/08/2015,15
19-1792606,02/08/2003,21
19-0931980,09/05/2019,1
77-5465106,21/08/2013,25
55-4300729,16/06/2017,5
40-5196115,30/09/2016,11
56-6649469,16/10/2020,30
70-0324853,06/12/2006,14
10-2551430,16/10/2003,2
37-4859621,24/01/2007,25
23-6221073,04/05/2000,17
30-1831056,26/10/2000,9
49-1642881,22/03/2011,8
68-1797480,26/01/2005,24
21-8690927,25/08/2000,14
72-5452710,12/03/2024,29
38-2980358,30/01/2019,22
22-2122053,20/09/2003,27
60-1725427,15/03/2002,16
18-7498727,02/05/2000,26
15-4159412,11/08/2005,8
93-1944895,09/03/2010,27
94-1699715,27/09/2023,14
18-3697728,14/01/2012,13
13-6194050,22/03/2010,24
78-3867261,16/06/2012,27
84-9771457,06/04/2002,16
08-8972067,04/05/2021,10
78-1889680,09/07/2022,26
01-0053872,27/04/2019,9
88-0904686,20/10/2009,5
33-5760959,12/12/2007,22
70-9022698,27/03/2013,14
14-6907746,28/06/2015,7
87-2547822,05/04/2024,16
20-9900225,24/06/2000,12
35-2220229,08/06/2013,22
13-6513552,31/10/2004,13
94-6150059,10/04/2022,19
01-5513859,17/02/2010,2
44-5091499,10/11/2016,24
20-3058943,03/08/2024,28
23-6677808,02/06/2007,15
99-0367146,16/06/2002,19
93-5225247,19/04/2002,12
95-4542421,06/12/2009,14
52-1122838,01/05/2014,19
85-7595618,27/11/2013,7
06-6607094,26/01/2024,8
31-2314592,16/06/2005,17
68-9107583,02/08/2004,16
21-6850492,15/03/2006,25
18-4604123,16/11/2012,15
57-1762560,21/06/2020,5
29-1227649,05/06/2004,1
13-4886840,09/09/2000,11
10-9264975,01/06/2013,11
04-0930481,05/12/2014,29
51-5720317,22/12/2015,21
00-0999990,10/04/2015,27
65-7411875,18/09/2009,8
60-1430501,01/06/2017,16
17-7753109,04/06/2009,15
74-3384105,31/08/2017,15
88-9030625,19/01/2022,30
61-8689975,15/04/2008,6
10-6173578,03/04/2016,28
47-5409347,14/01/2017,17
68-4342262,21/01/2002,24
58-1909951,16/06/2024,24
29-8203414,12/12/2007,2
57-3121506,08/12/2000,22
77-1387202,24/10/2010,19
68-6970987,08/08/2018,14
32-1345682,14/01/2024,1
67-3130995,23/06/2018,23
08-8304214,24/01/2009,30
71-1927957,26/08/2018,19
92-1856861,16/04/2012,5
99-3118684,12/12/2001,17
04-5772276,07/08/2013,21
94-0787105,26/09/2007,24
43-5840577,04/07/2001,4
18-3495016,08/05/2018,26
43-1193222,29/04/2024,15
33-0094668,13/11/2017,13
27-0652637,01/08/2018,1
00-4199758,02/05/2018,24
16-1494568,28/08/2022,1
08-7149838,10/01/2010,21
66-2915041,15/09/2011,24
58-7618165,07/09/2010,5
82-6374654,29/01/2008,12
15-1165683,02/09/2006,8
36-2849426,13/06/2015,18
93-3131785,05/09/2020,24
87-5919228,22/09/2003,2
07-4906354,20/10/2008,24
99-1670063,23/09/2011,23
52-3715329,10/05/2009,15
58-4764835,17/08/2012,17
19-3515633,25/12/2008,29
55-2578086,08/06/2003,28
97-7189301,28/04/2017,17
78-8615861,25/07/2007,19
63-4743824,19/06/2010,18
75-3283741,30/12/2006,10
33-3138337,06/05/2013,23
60-5596278,20/12/2016,30
87-2407439,11/09/2013,1
34-5233481,07/08/2017,20
25-9509113,10/09/2024,2
22-2747138,15/06/2006,27
80-6781749,02/02/2004,21
57-3788467,15/10/2014,24
85-0048658,16/05/2012,22
02-9589726,06/07/2002,13
53-1283193,11/06/2000,26
44-7412350,13/01/2020,29
77-1625856,06/04/2012,14
33-3084765,10/10/2002,7
42-5346492,24/05/2010,15
45-4097848,22/09/2022,4
17-6541564,22/04/2003,5
37-5890192,17/07/2009,2
07-8651653,08/06/2011,17
73-1082324,29/04/2018,22
92-8342239,25/11/2011,6
97-4028902,25/02/2017,18
01-0251025,18/02/2002,21
94-1404649,20/09/2012,28
00-7142512,22/09/2022,4
90-5347623,15/10/2024,13
24-3070316,31/12/2005,20
41-1891698,06/06/2020,14
98-8865329,14/11/2012,30
97-5420854,28/01/2004,8
00-0884264,20/01/2013,18
11-0039114,16/04/2021,8
76-7492123,04/01/2023,19
64-1616446,05/03/2016,25
00-8668806,26/04/2003,11
44-1701341,15/07/2000,9
47-8255805,21/07/2008,3
21-1766254,21/07/2018,25
36-6116726,30/11/2019,14
38-4877833,07/12/2001,4
11-3427193,19/01/2007,9
98-3529131,01/07/2009,7
74-2792439,16/12/2004,16
84-6396381,03/04/2005,9
15-7173203,28/07/2024,2
64-1300488,30/06/2008,20
91-3276008,29/10/2022,2
39-0973138,08/01/2006,28
05-9218728,15/01/2009,11
56-1864126,08/11/2016,10
86-2834715,05/06/2022,27
57-0055006,10/06/2011,22
40-8708167,25/02/2008,24
78-3132320,24/06/2003,12
93-6142528,02/06/2023,4
07-8788555,06/10/2000,30
66-0759413,23/12/2004,9
56-4330432,25/01/2008,4
36-7746195,08/10/2013,26
77-8068184,18/06/2017,21
37-5192705,23/01/2000,6
89-1334576,02/03/2001,22
07-4939406,11/08/2017,25
56-9109231,08/12/2010,23
40-2599974,26/12/2020,29
73-8479572,15/01/2009,11
58-1281720,04/05/2009,28
78-3253141,04/03/2019,18
45-6834644,15/04/2014,30
23-1177039,13/07/2002,17
11-0315520,08/09/2022,20
33-1151101,23/01/2006,19
29-1355064,30/09/2023,21
67-3417765,17/07/2020,27
74-6179510,30/01/2018,2
08-3144138,08/01/2009,9
40-8152992,29/11/2001,8
28-1468289,27/03/2007,16
45-2820507,21/04/2000,1
20-6175130,25/10/2001,7
49-3330663,08/03/2014,30
82-8188103,02/09/2000,23
33-6664786,26/06/2020,23
20-0911950,07/08/2000,23
16-9784239,29/12/2018,18
83-6336637,14/04/2017,28
03-1588123,14/02/2012,25
46-2240953,26/05/2012,7
45-1925923,20/12/2011,8
73-0398331,15/08/2024,21
99-6519064,25/11/2007,13
19-9003188,10/07/2009,4
79-4082764,03/12/2023,19
00-8363474,01/01/2006,18
49-3561121,04/06/2017,19
34-8865113,27/12/2005,22
64-9770525,04/04/2019,30
53-1258162,14/06/2006,4
35-4267191,29/03/2020,10
61-2372634,15/10/2009,21
78-9873552,02/10/2017,22
64-0351836,03/09/2008,6
49-0729701,07/04/2015,30
12-5347438,29/07/2001,4
72-6645722,22/02/2005,26
08-8503359,06/01/2008,12
17-5812294,11/11/2017,22
07-3542801,03/12/2007,2
52-4513997,10/05/2009,10
55-8232404,11/10/2020,1
47-9655383,22/07/2021,27
39-9838883,02/10/2004,27
86-5306160,21/04/2000,12
24-6045094,30/12/2010,11
88-8632255,05/04/2001,25
87-9324314,15/04/2004,15
97-3366835,29/09/2012,14
21-3615271,22/12/2022,26
78-9367160,17/09/2010,27
01-4871671,13/04/2023,8
08-6307844,14/04/2000,28
78-2999525,17/06/2013,17
09-8609665,05/12/2022,29
09-4742548,15/02/2009,22
86-5899340,28/03/2021,8
89-1238682,24/05/2011,24
91-9580438,26/11/2012,21
97-3299940,12/12/2000,13
44-9120466,30/03/2021,7
19-4683074,29/07/2001,22
21-4149563,18/05/2000,23
86-7360760,31/12/2023,2
78-2496701,05/02/2017,22
46-3729041,26/10/2023,13
27-9878238,14/03/2004,20
47-6789945,04/03/2001,14
81-4930556,10/01/2011,5
60-8767993,17/12/2014,29
41-1728220,27/12/2002,2
34-3038474,30/11/2024,29
14-5841443,21/08/2009,24
42-1624102,30/11/2012,13
56-8587084,28/06/2010,1
67-4678682,26/10/2001,27
52-3167877,14/06/2019,21
02-0470256,17/05/2004,15
22-6044800,02/12/2015,29
80-5794146,26/01/2003,26
43-5969696,21/05/2022,21
22-0800779,09/01/2006,5
23-0353698,25/02/2014,25
30-7509005,15/06/2017,5
23-0904640,10/06/2013,30
10-0669923,18/10/2015,25
18-0335977,12/06/2019,18
72-4222158,22/03/2007,13
73-1592954,27/05/2017,26
38-8337924,23/04/2012,11
35-4259628,05/11/2009,13
67-1645735,17/11/2005,10
50-3917712,23/01/2022,7
84-0613941,29/03/2016,26
73-9189607,22/03/2023,15
27-6876819,27/05/2014,22
02-2553466,30/08/2007,1
43-5655638,31/01/2012,1
09-8083953,02/03/2002,20
34-5341976,03/03/2014,7
88-1692843,28/01/2002,30
76-9314869,30/04/2012,14
63-4665531,31/05/2002,20
00-5841954,16/03/2013,18
49-4806113,29/06/2013,13
03-0956395,27/06/2008,24
75-5764579,12/08/2016,2
61-1346201,15/02/2021,20
19-9244765,28/10/2023,9
72-3628085,13/10/2022,1
37-5197081,16/11/2006,18
13-9283040,16/09/2002,24
62-0418325,21/10/2004,4
82-1598213,02/10/2008,18
83-1361669,12/12/2015,8
39-8953231,04/09/2008,9
58-1384871,08/09/2004,30
52-9908840,07/03/2023,8
49-0424941,14/05/2003,22
43-1017172,17/05/2008,28
43-1496417,02/09/2001,12
13-2552509,15/08/2006,26
30-3210396,06/02/2024,28
06-9109539,17/07/2013,10
91-1880023,20/05/2022,27
56-1239648,13/06/2014,19
68-1263142,26/11/2020,10
56-4229260,06/12/2022,1
18-9019270,19/11/2021,11
94-4172376,11/03/2002,2
93-4318825,09/09/2009,21
59-1015009,01/06/2001,4
99-6006776,25/03/2016,20
88-6053614,22/03/2004,20
16-5197940,09/05/2004,27
41-4602289,07/08/2006,16
85-6970809,31/05/2010,16
62-5061720,14/05/2001,27
43-5804655,04/04/2021,17
36-0802866,28/10/2012,5
50-4821323,06/02/2004,21
09-6872591,12/09/2020,3
10-4327544,09/04/2008,29
06-8316524,19/07/2007,21
27-2337471,29/09/2015,15
03-0655446,24/04/2014,18
99-5082803,13/12/2019,19
74-7873094,03/08/2003,30
38-5577382,28/10/2022,16
37-4931397,06/12/2020,7
70-5583326,10/01/2006,21
63-4096414,04/11/2002,19
97-1922063,03/06/2011,3
77-4414473,17/06/2015,17
15-0983659,19/01/2006,28
21-3100446,08/09/2013,2
38-6617444,03/12/2000,10
56-7590035,01/08/2013,2
26-6113601,13/03/2005,6
49-0265434,18/08/2005,11
33-3009672,10/04/2007,27
36-7778168,03/10/2005,21
21-9593501,11/12/2017,5
32-5608640,05/09/2006,5
82-8357123,30/01/2007,23
41-5674101,04/01/2023,7
70-7997725,26/01/2015,23
60-3881459,14/09/2007,23
73-3199113,28/11/2000,3
66-0240171,03/11/2012,4
12-5273444,12/04/2017,21
16-0622621,25/09/2010,7
32-4614314,13/09/2010,16
06-4300913,25/10/2021,9
83-8263346,23/10/2016,23
09-0137405,03/07/2002,25
08-2751229,09/12/2024,12
26-6288275,14/04/2010,7
60-2803315,18/07/2008,21
97-6829631,28/02/2012,15
68-2987099,07/10/2011,23
19-1882694,05/09/2016,17
70-2645132,10/01/2023,17
40-7757127,10/04/2004,8
00-9860760,07/01/2008,6
18-9396396,19/06/2023,14
10-7378259,03/02/2020,4
18-3489523,12/10/2017,8
29-5504481,09/08/2008,6
90-3081508,19/07/2002,20
69-4477691,29/05/2001,7
94-6694254,26/01/2019,21
04-4718908,06/05/2007,17
49-2608963,18/12/2012,15
65-9238552,26/02/2010,5
32-4086210,14/02/2010,30
23-5098665,26/10/2012,12
78-4606796,11/10/2008,22
85-6997644,05/03/2024,22
39-1614747,16/07/2021,12
15-0595423,16/07/2024,28
99-3368700,21/04/2013,1
16-6903239,01/06/2019,1
