personnel_id,date,hours
24-4837466,15/08/2001,30
41-4032476,03/04/2013,12
26-1538768,26/03/2003,17
91-4169690,27/09/2020,27
83-2836977,25/01/2016,13
11-7254013,29/05/2018,16
40-7095375,03/06/2023,13
92-6031972,03/04/2007,25
27-1358316,24/10/2021,26
10-7162767,19/07/2023,10
06-8341753,01/02/2021,11
61-2228608,25/11/2006,1
46-1961143,20/09/2024,15
43-0856058,08/07/2001,23
79-4024119,25/11/2009,9
74-5035465,02/12/2023,29
27-7494022,23/10/2023,21
16-6026240,22/09/2020,30
49-4479475,30/06/2013,29
74-2231297,28/06/2014,6
55-0602569,14/02/2013,3
70-2474449,27/05/2018,16
39-9807716,05/07/2024,20
37-0028253,19/11/2019,11
45-2378800,19/11/2024,6
79-6763078,01/05/2008,9
29-0025559,01/02/2011,1
00-5627105,04/11/2018,19
90-3389736,01/04/2018,12
29-4251081,05/07/2022,10
49-1280000,30/12/2012,18
75-1690776,22/11/2008,27
42-7632481,12/06/2021,19
10-5498614,18/06/2001,24
99-2690295,23/05/2006,29
45-0406186,24/02/2018,27
11-7096380,30/04/2015,29
27-0719328,13/04/2013,22
51-2001466,02/09/2007,8
36-7754943,19/06/2008,2
00-8328060,13/07/2010,25
66-5104437,22/04/2016,23
86-2956330,19/04/2007,24
48-8345089,18/01/2014,22
57-4716893,08/12/2016,30
06-5698731,28/10/2011,10
78-2067274,13/02/2021,12
12-1792527,22/10/2017,14
45-0536716,08/01/2009,5
82-7311220,01/12/2005,22
05-6872216,19/09/2022,12
30-3528843,24/11/2024,15
89-4258411,29/04/2012,16
44-3634831,24/10/2022,10
88-3775333,14/10/2017,2
59-3063914,22/04/2024,19
30-3091047,13/01/2008,6
10-5812976,27/09/2003,29
63-5334952,14/05/2014,17
90-4251319,14/10/2019,1
46-0770690,06/09/2015,16
28-3588470,04/03/2023,10
71-0674399,14/06/2015,9
93-0621251,11/01/2023,16
66-8464689,10/01/2002,14
03-8441394,22/12/2017,30
70-3285504,15/03/2013,8
33-2538544,09/01/2012,30
14-1247089,04/06/2023,22
61-7830494,11/02/2010,20
65-1429818,06/10/2000,1
16-4234469,20/08/2021,16
33-0754722,01/11/2010,15
87-8265396,13/03/2018,2
16-3233392,08/02/2007,15
45-6634021,18/04/2020,12
08-8264564,27/10/2016,21
22-8350447,14/04/2024,9
81-0262687,06/09/2010,2
11-8372486,28/12/2009,24
88-4332175,06/04/2009,28
09-8796293,04/01/2024,9
90-4409889,22/01/2003,11
93-1863849,27/09/2011,24
76-7675536,07/12/2007,28
90-0364332,01/01/2017,8
48-3027479,18/06/2021,21
81-2190699,03/05/2013,19
59-5421337,09/03/2017,3
10-5186383,17/04/2009,26
88-0680858,10/11/2018,22
66-4474557,05/12/2023,1
24-7650179,07/03/2010,4
07-7313200,03/06/2017,10
87-8704503,16/04/2021,4
20-7950653,13/07/2024,30
80-7951138,10/02/2013,19
00-1771497,27/02/2001,22
65-1107729,26/08/2020,3
89-0211246,15/08/2014,29
31-5757882,26/09/2010,12
42-5184011,05/05/2013,29
01-9228702,20/09/2009,21
01-3398800,21/11/2017,11
60-0317847,05/08/2006,30
04-6317962,21/06/2020,29
23-9830535,20/02/2004,16
04-7998594,11/11/2017,17
82-0012975,11/07/2014,15
38-6413110,12/08/2022,16
64-8765851,25/12/2020,8
54-6177756,04/10/2015,5
18-0932365,25/11/2016,14
52-5529092,06/08/2020,2
22-5274679,23/12/2017,12
56-5263326,11/02/2018,23
07-2922908,02/09/2021,3
38-8860973,13/10/2015,3
98-0340480,29/07/2003,21
18-7492721,09/07/2019,12
05-7577700,16/08/2023,30
00-2882307,20/08/2024,12
92-3026805,22/04/2000,12
49-5014490,15/03/2017,21
57-0382043,21/10/2020,1
62-6052387,26/03/2019,14
92-0809361,13/03/2016,3
73-0598394,26/07/2022,6
99-1085544,15/09/2015,28
66-8566034,16/05/2022,26
94-5698589,13/04/2009,14
37-0256027,22/03/2013,17
07-0317502,07/02/2023,12
92-2728635,01/10/2009,14
33-6704422,29/10/2022,7
87-7193017,24/05/2000,20
59-9140597,13/02/2002,28
15-2219143,01/03/2024,8
59-7510232,22/01/2023,5
41-7784931,02/01/2020,28
34-5207400,15/10/2002,6
65-5397556,28/11/2021,29
08-4751149,19/12/2015,8
97-9510852,23/03/2024,23
28-8042981,11/05/2014,23
52-2290374,23/06/2023,18
82-6393856,25/05/2017,21
59-8992067,05/03/2001,7
36-1437805,23/03/2020,10
96-3614464,03/06/2006,22
40-2008454,04/02/2001,20
56-8583968,04/11/2019,12
40-3145113,22/12/2015,25
67-3997297,09/05/2003,10
30-4001207,13/03/2009,8
15-0528487,02/10/2010,7
95-7625228,27/01/2020,14
10-0210356,02/02/2015,17
44-4732690,13/12/2009,3
26-3080267,10/02/2013,4
00-6878780,20/08/2021,23
89-4667193,07/04/2011,1
18-1539373,18/07/2015,9
66-3758269,02/08/2012,23
31-8030746,25/01/2021,1
74-2535535,07/10/2013,4
67-2212416,04/01/2007,3
48-2310817,16/06/2011,8
69-0638090,26/08/2003,9
25-9502381,24/05/2005,7
17-7045451,11/10/2020,23
48-3693330,05/01/2020,15
03-6116904,11/04/2004,4
68-3501031,06/07/2010,29
53-9145965,25/03/2015,14
31-4964640,25/08/2011,12
39-9729037,26/07/2013,9
09-4635021,19/08/2017,18
44-0539887,24/05/2014,15
28-1532509,15/06/2019,6
48-1298040,29/01/2007,24
54-2486859,01/07/2022,25
51-2626674,21/06/2023,22
11-0198036,29/10/2018,8
30-5073491,12/03/2003,5
45-8630866,06/03/2012,3
85-1459531,03/07/2004,14
35-7507240,12/03/2023,21
25-0621206,08/12/2002,17
88-9393296,22/11/2004,23
41-6335331,25/03/2000,1
92-5709806,02/01/2010,30
58-5896594,03/03/2007,29
69-6803067,04/10/2011,11
51-1608992,16/02/2004,26
83-4132642,27/02/2006,5
70-9089087,14/10/2002,22
55-6095146,08/01/2003,9
67-1930896,09/06/2016,23
31-4197012,12/11/2016,16
02-9284867,23/04/2024,22
06-6310613,16/01/2014,30
09-8418010,22/02/2013,14
65-0420669,08/04/2007,7
82-8900942,23/01/2007,10
43-5618376,15/05/2002,25
86-5471111,18/09/2021,14
91-8518210,26/08/2015,8
65-5043924,02/08/2012,8
52-7009404,16/04/2022,6
64-0407115,27/12/2011,29
06-6252346,16/09/2020,8
49-1067763,04/03/2019,9
53-6206117,01/01/2005,26
07-2340080,18/11/2021,15
04-9357646,01/06/2009,26
08-0952906,11/09/2024,13
37-2934366,29/12/2022,24
20-9664340,11/12/2016,11
86-2968291,15/12/2010,28
42-4151844,22/09/2023,6
19-1939627,17/04/2022,17
39-7209314,21/12/2009,19
35-4506892,06/03/2020,19
24-1593469,18/07/2024,1
42-3510597,21/10/2000,12
56-7422762,02/04/2013,21
52-6435245,06/02/2016,16
62-6242121,14/09/2018,8
45-5649550,11/07/2019,6
67-7861761,09/06/2018,13
12-2806082,01/09/2003,11
35-3590976,10/05/2020,14
01-1813556,12/06/2018,14
66-2857317,16/10/2003,11
62-3899940,17/11/2003,29
22-7091547,18/03/2024,3
88-8923347,17/05/2020,16
42-9145238,26/05/2016,21
97-9344598,20/03/2001,12
59-1024214,06/04/2013,16
11-1040889,04/01/2022,9
51-5695603,08/09/2017,6
33-0458658,12/08/2022,12
58-8975342,17/09/2006,3
24-5296405,21/05/2011,11
99-2169331,16/09/2017,7
29-8040695,22/07/2003,30
43-1583052,28/08/2012,25
02-8664907,07/09/2003,17
20-1806942,04/03/2008,9
16-1611786,12/02/2019,22
23-0848901,04/03/2021,16
62-2132282,01/09/2009,16
56-7838083,20/03/2000,10
61-8940156,10/03/2014,2
35-9304959,08/01/2014,13
29-8146637,29/05/2018,18
20-1585352,01/09/2001,28
54-7212102,10/07/2010,4
77-2704431,15/07/2021,29
14-1458897,07/04/2008,17
89-8563786,04/05/2014,1
58-7215193,05/07/2020,27
64-1148373,03/02/2024,5
03-2340168,25/11/2000,25
13-9960354,23/06/2014,13
55-3483174,15/06/2024,4
25-0846844,29/11/2016,18
16-4692869,21/08/2003,26
06-8996234,23/12/2022,23
74-7481786,16/04/2018,18
25-0902197,13/04/2014,13
43-7867613,29/04/2011,10
31-1121105,16/01/2019,30
64-2818802,18/08/2009,13
03-4065249,19/09/2011,3
74-5554719,30/04/2005,12
61-6137907,04/11/2002,12
64-0083497,22/06/2002,11
16-1097308,09/01/2001,19
27-3079445,12/02/2014,26
83-7107230,14/04/2007,7
65-7854495,11/10/2004,2
01-8930222,09/12/2015,2
18-4438905,14/08/2021,21
28-7890084,18/01/2018,28
07-6901359,08/04/2020,14
74-4624152,01/02/2006,28
03-2413259,06/09/2016,28
85-1709849,21/05/2021,16
51-6950649,12/09/2009,20
05-8605572,04/10/2004,16
04-2043814,06/04/2001,27
91-2371927,18/08/2021,2
92-8510362,21/12/2015,23
87-2708254,01/12/2024,4
75-3169262,25/11/2010,13
93-8686972,21/05/2018,28
88-7992294,02/03/2014,7
74-0751844,19/10/2010,1
49-7493174,21/03/2003,15
68-1584432,19/03/2001,19
72-2109149,14/04/2008,23
09-5703994,26/04/2002,4
71-9143213,05/09/2024,1
93-6767603,18/04/2007,4
67-5759570,10/10/2010,17
38-2618559,18/09/2013,14
24-2048822,11/08/2021,20
19-4668550,19/06/2019,30
93-5707108,12/04/2002,15
21-5711085,01/04/2012,2
27-1853043,04/12/2013,24
65-9236235,18/07/2013,7
07-7567576,27/07/2003,3
72-7597933,16/07/2008,15
14-2386410,28/10/2006,14
06-2442191,19/08/2004,7
23-6014295,03/11/2004,26
92-1025073,12/01/2016,29
01-2766568,03/09/2008,26
11-4010646,21/05/2002,22
81-9642489,01/06/2020,5
80-3194370,30/06/2006,12
94-2109547,02/11/2003,29
61-5829796,10/03/2007,27
24-6180641,28/03/2024,8
26-5674833,13/10/2000,2
63-1975230,03/03/2016,25
34-1370470,24/02/2013,4
86-5156347,07/11/2003,15
87-7525846,01/09/2006,25
60-8043044,09/10/2002,6
04-5759256,12/10/2024,14
06-5223952,07/06/2012,25
21-7087011,06/04/2003,20
84-0046634,15/03/2010,29
03-6180683,13/03/2018,13
41-2249396,10/01/2017,2
44-2885998,08/10/2020,15
37-4950112,01/08/2018,26
62-4092116,08/11/2019,12
76-3919201,01/02/2023,8
33-2632314,15/10/2006,4
02-1681437,20/09/2016,20
98-1526598,18/05/2003,5
52-1745052,08/02/2015,24
87-5034234,05/12/2008,8
64-2025940,14/04/2007,27
54-6093110,17/09/2010,22
66-5624684,03/03/2021,2
57-9935374,08/06/2003,2
18-5959819,05/08/2019,7
18-1521883,27/02/2011,1
77-7963483,15/08/2016,16
17-7866323,13/02/2020,2
77-2386608,25/03/2002,3
27-8034714,15/03/2013,25
71-8185654,15/09/2020,27
23-3472992,01/03/2014,13
10-3949549,03/05/2013,5
05-8286064,05/01/2008,18
92-3291242,08/10/2015,7
45-6101158,23/11/2015,25
39-8826085,22/12/2018,22
83-3831503,01/09/2004,18
74-2978346,16/10/2004,15
88-5024384,07/06/2000,24
82-3719458,29/05/2014,11
97-4898634,26/09/2010,18
87-3771960,22/03/2005,17
05-0476252,26/03/2020,9
41-4283638,22/03/2001,30
33-4959786,09/01/2013,20
50-8833488,28/03/2023,8
83-2513085,18/03/2002,18
23-7786962,10/04/2007,1
12-5192571,23/11/2002,9
63-0291650,26/08/2008,12
08-1396944,14/12/2024,28
09-4061315,02/03/2020,6
84-1788369,11/07/2001,12
34-0804578,02/09/2018,25
95-0401811,20/07/2010,24
65-7042143,20/12/2000,20
28-5032202,22/04/2012,17
12-2830399,13/06/2012,18
26-8371346,01/04/2023,21
50-0805569,11/10/2005,21
06-9701375,30/01/2005,15
93-9540666,13/08/2023,27
94-2491476,07/06/2023,28
62-2781512,16/01/2014,28
73-7929213,16/02/2019,19
66-7157420,04/01/2009,1
63-8651123,12/12/2011,21
14-7137115,03/08/2019,14
12-1079782,28/11/2004,5
20-7272431,21/07/2022,9
49-8207571,26/05/2022,28
35-6875785,21/12/2012,4
41-6868133,14/04/2005,12
04-0077392,23/10/2014,8
08-9133883,29/09/2004,22
98-2384604,19/06/2012,25
95-0647151,12/07/2019,20
41-1746395,12/03/2009,23
04-6084678,13/06/2009,24
96-8860931,24/04/2012,16
11-2156352,01/09/2008,13
96-9275766,25/04/2020,11
91-5550151,05/06/2003,3
50-4135381,24/04/2020,5
51-6278992,28/11/2009,16
06-7320797,28/03/2001,28
94-8778376,30/12/2012,25
04-4617480,27/04/2019,8
04-3596472,09/05/2019,18
72-8257231,24/06/2014,10
93-7343269,22/08/2006,5
63-2982841,21/03/2010,11
59-2725197,22/09/2020,3
71-7293295,30/11/2010,14
15-1082714,26/02/2008,11
65-8694349,16/03/2011,23
96-4932290,02/11/2011,25
50-6065226,19/10/2002,7
03-9888734,08/04/2003,16
65-1356453,14/07/2018,6
11-6968801,06/01/2019,11
41-7348076,04/05/2004,6
68-9003076,27/06/2007,18
87-3405924,18/01/2014,16
51-0145259,10/08/2020,10
37-8206426,21/03/2004,10
21-1961249,27/05/2007,4
33-9872743,02/12/2005,3
77-6269310,30/09/2007,8
07-6056482,23/12/2018,28
33-2199050,18/01/2011,5
08-2616725,14/07/2005,7
63-8993210,14/10/2000,30
56-6147620,11/01/2003,28
04-2999152,24/10/2001,22
11-3825027,30/01/2005,15
31-4002719,14/03/2007,29
81-9552117,08/10/2011,5
43-3930318,27/12/2022,6
38-1170334,03/07/2000,10
89-2343060,15/08/2010,15
59-1747015,12/04/2019,24
61-5460447,03/09/2011,6
01-9382309,01/04/2013,8
74-3842266,11/04/2003,12
42-6700628,23/07/2007,22
76-4973958,27/05/2017,26
66-0800417,23/07/2022,21
34-2141144,19/11/2001,7
38-2311027,23/06/2011,8
50-0882549,22/01/2000,27
58-1194771,20/12/2003,18
68-4144096,23/06/2008,3
17-4016718,05/09/2000,10
59-9610865,13/03/2006,18
50-3715653,11/04/2014,10
76-1462262,29/04/2002,27
18-6984842,13/01/2015,1
58-4643494,20/05/2010,15
13-4471419,28/12/2016,25
95-1727415,18/02/2003,27
42-0852987,08/05/2013,10
51-8125935,13/03/2015,30
93-6344337,14/12/2008,3
35-7565504,13/02/2009,9
96-0580288,13/07/2013,17
89-2360262,27/08/2024,27
70-6509416,23/11/2018,5
61-9831853,30/10/2018,13
63-1651056,04/07/2006,7
34-9762290,11/12/2022,20
91-1309160,07/05/2008,27
49-6653536,08/03/2021,12
57-0946395,18/10/2010,2
78-0826346,02/06/2003,18
99-7129768,17/08/2013,16
15-3082340,01/09/2010,20
79-4370801,19/11/2017,12
21-1937515,08/09/2008,8
68-6891894,28/04/2007,19
96-1993164,05/11/2002,21
86-1368126,22/12/2011,29
41-1458749,19/01/2010,29
02-7112823,29/11/2023,29
14-1611988,22/07/2015,4
14-9301663,19/08/2002,17
59-7035894,03/04/2024,14
48-1344344,29/05/2009,2
92-7328382,23/09/2023,16
52-6654463,24/08/2003,12
23-0782844,08/02/2020,18